material_id,domain,seed,npoints,natoms,probe_linf,probe_rel_error,floor_f32_resolved_e,floor_noise_resolved_e,floor_noise_fixed_e,n_voxels_reassigned_f32,n_voxels_reassigned_noise,n_axis_order_flips_f32,n_axis_order_flips_noise,corpus
aflow-Pa1_ICSD_648329,bulk,2,32768,1,1.9055273412504905e-06,4.034114924504671e-08,6.998501334010143e-09,8.721663391497713e-10,8.721663391497713e-10,0,0,0,0,ext_bulk
aflow-Pa1_ICSD_648329,bulk,3,32768,1,1.9055273412504905e-06,4.034114924504671e-08,6.998501334010143e-09,2.0581936155394942e-10,2.0581936155394942e-10,0,0,0,0,ext_bulk
aflow-Pa1_ICSD_648329,bulk,4,32768,1,1.9055273412504905e-06,4.034114924504671e-08,6.998501334010143e-09,2.105229768289973e-09,2.105229768289973e-09,0,0,0,0,ext_bulk
aflow-Pt5Se4_ICSD_87926,bulk,20260905,272160,18,6.024375011293159e-05,4.3846983684370547e-08,2.684434896593757e-09,0.0002159890793826,3.539239301630914e-08,0,2,0,8,ext_bulk
aflow-Pt5Se4_ICSD_87926,bulk,1,272160,18,6.024375011293159e-05,4.3846983684370547e-08,2.684434896593757e-09,0.000461411954415,4.0458205674553944e-08,0,5,0,4,ext_bulk
aflow-Pt5Se4_ICSD_87926,bulk,2,272160,18,6.024375011293159e-05,4.3846983684370547e-08,2.684434896593757e-09,0.0004614262087851,2.513579744345407e-08,0,3,0,2,ext_bulk
aflow-Pt5Se4_ICSD_87926,bulk,3,272160,18,6.024375011293159e-05,4.3846983684370547e-08,2.684434896593757e-09,0.0004614234711297,3.488509747739954e-08,0,4,0,6,ext_bulk
aflow-Pt5Se4_ICSD_87926,bulk,4,272160,18,6.024375011293159e-05,4.3846983684370547e-08,2.684434896593757e-09,0.0004614243481828,2.8496934589838933e-08,0,5,0,5,ext_bulk
nomad2d--B4E6JXJAJsP,vacuum2d,20260905,746496,6,6.089531257202907e-05,4.884415159354161e-08,1.449883768600557e-09,0.000196722939898,2.1585044862604263e-08,0,63,1257,200594,ext_vacuum2d
nomad2d--B4E6JXJAJsP,vacuum2d,1,746496,6,6.089531257202907e-05,4.884415159354161e-08,1.449883768600557e-09,0.0003778299297847,1.8413598645850016e-08,0,53,1257,200612,ext_vacuum2d
nomad2d--B4E6JXJAJsP,vacuum2d,2,746496,6,6.089531257202907e-05,4.884415159354161e-08,1.449883768600557e-09,0.0002115982485246,2.479354410667156e-08,0,66,1257,200913,ext_vacuum2d
nomad2d--B4E6JXJAJsP,vacuum2d,3,746496,6,6.089531257202907e-05,4.884415159354161e-08,1.449883768600557e-09,0.0001313901895168,3.586655239473657e-08,0,78,1257,200942,ext_vacuum2d
nomad2d--B4E6JXJAJsP,vacuum2d,4,746496,6,6.089531257202907e-05,4.884415159354161e-08,1.449883768600557e-09,0.0005886594184012,2.6384348927877e-08,0,45,1257,200593,ext_vacuum2d
nomad2d--GTGzWfdnZfM,vacuum2d,20260905,1032192,4,1.524781248463114e-05,4.3486842466989063e-08,1.741391031373496e-09,0.0003110980588258,3.975638485087529e-09,0,41,8,216901,ext_vacuum2d
nomad2d--GTGzWfdnZfM,vacuum2d,1,1032192,4,1.524781248463114e-05,4.3486842466989063e-08,1.741391031373496e-09,4.480394429684509e-06,5.294649163545273e-09,0,38,8,217140,ext_vacuum2d
nomad2d--GTGzWfdnZfM,vacuum2d,2,1032192,4,1.524781248463114e-05,4.3486842466989063e-08,1.741391031373496e-09,0.0001203391842059,2.7744340158619707e-09,0,47,8,217030,ext_vacuum2d
nomad2d--GTGzWfdnZfM,vacuum2d,3,1032192,4,1.524781248463114e-05,4.3486842466989063e-08,1.741391031373496e-09,0.0001334168754807,9.096292608035128e-09,0,48,8,217028,ext_vacuum2d
nomad2d--GTGzWfdnZfM,vacuum2d,4,1032192,4,1.524781248463114e-05,4.3486842466989063e-08,1.741391031373496e-09,0.0001911840787496,5.889972065631355e-09,0,25,8,216943,ext_vacuum2d
nomad2d--oZxTxEUsVxM,vacuum2d,20260905,1204224,6,6.102187489887001e-05,4.7390274871275034e-08,0.0001106192546576,0.0002169952695005,1.6916800404942478e-08,6,58,1681,274265,ext_vacuum2d
nomad2d--oZxTxEUsVxM,vacuum2d,1,1204224,6,6.102187489887001e-05,4.7390274871275034e-08,0.0001106192546576,0.0002074160790179,2.231078877201753e-08,6,56,1681,274194,ext_vacuum2d
nomad2d--oZxTxEUsVxM,vacuum2d,2,1204224,6,6.102187489887001e-05,4.7390274871275034e-08,0.0001106192546576,0.0002675682185095,1.6602207608684694e-08,6,56,1681,274573,ext_vacuum2d
nomad2d--oZxTxEUsVxM,vacuum2d,3,1204224,6,6.102187489887001e-05,4.7390274871275034e-08,0.0001106192546576,9.662660620790577e-05,1.3266353349195016e-08,6,51,1681,274509,ext_vacuum2d
nomad2d--oZxTxEUsVxM,vacuum2d,4,1204224,6,6.102187489887001e-05,4.7390274871275034e-08,0.0001106192546576,0.0003835636268529,1.8257119371867248e-08,6,105,1681,274479,ext_vacuum2d
nomad2d--poJgwk5QnYH,vacuum2d,20260905,1204224,6,6.103437499405118e-05,3.58537578184424e-08,0.0004754078922264,0.0014157849928988,1.493251389206307e-08,30,137,24053,316305,ext_vacuum2d
nomad2d--poJgwk5QnYH,vacuum2d,1,1204224,6,6.103437499405118e-05,3.58537578184424e-08,0.0004754078922264,0.0020147129668668,1.0774464875851208e-08,30,174,24053,316029,ext_vacuum2d
nomad2d--poJgwk5QnYH,vacuum2d,2,1204224,6,6.103437499405118e-05,3.58537578184424e-08,0.0004754078922264,0.0010914041699319,1.9568347831011582e-08,30,125,24053,316416,ext_vacuum2d
nomad2d--poJgwk5QnYH,vacuum2d,3,1204224,6,6.103437499405118e-05,3.58537578184424e-08,0.0004754078922264,0.0018499739656832,1.783037184566183e-08,30,182,24053,316589,ext_vacuum2d
nomad2d--poJgwk5QnYH,vacuum2d,4,1204224,6,6.103437499405118e-05,3.58537578184424e-08,0.0004754078922264,0.0019932042498833,1.5790274865423726e-08,30,178,24053,316446,ext_vacuum2d
nomad2d-01AsrYzXZ0cy,vacuum2d,20260905,1128960,6,6.102656243456295e-05,3.977276447774751e-08,2.600502924110515e-09,0.0001681361970859,1.716712461075076e-08,0,35,39,24888,ext_vacuum2d
nomad2d-01AsrYzXZ0cy,vacuum2d,1,1128960,6,6.102656243456295e-05,3.977276447774751e-08,2.600502924110515e-09,0.0001455430748142,1.4352179888987848e-08,0,38,39,25350,ext_vacuum2d
nomad2d-01AsrYzXZ0cy,vacuum2d,2,1128960,6,6.102656243456295e-05,3.977276447774751e-08,2.600502924110515e-09,5.8168060895980034e-05,1.3241094443117165e-08,0,15,39,24850,ext_vacuum2d
nomad2d-01AsrYzXZ0cy,vacuum2d,3,1128960,6,6.102656243456295e-05,3.977276447774751e-08,2.600502924110515e-09,0.0010004332070074,1.5931878039054936e-08,0,31,39,24958,ext_vacuum2d
nomad2d-01AsrYzXZ0cy,vacuum2d,4,1128960,6,6.102656243456295e-05,3.977276447774751e-08,2.600502924110515e-09,0.0009750193683792,2.8007629104820356e-08,0,26,39,25130,ext_vacuum2d
nomad2d-03AViAQBOpvV,vacuum2d,20260905,1204224,6,6.101250005485781e-05,3.909443537084735e-08,0.0003199697965943,0.0004824212998792,2.5077633303283164e-08,72,207,20054,270449,ext_vacuum2d
nomad2d-03AViAQBOpvV,vacuum2d,1,1204224,6,6.101250005485781e-05,3.909443537084735e-08,0.0003199697965943,0.0004494971448547,1.8097736642630483e-08,72,226,20054,270519,ext_vacuum2d
nomad2d-03AViAQBOpvV,vacuum2d,2,1204224,6,6.101250005485781e-05,3.909443537084735e-08,0.0003199697965943,0.0005582175965566,1.4163845207804115e-08,72,200,20054,270353,ext_vacuum2d
nomad2d-03AViAQBOpvV,vacuum2d,3,1204224,6,6.101250005485781e-05,3.909443537084735e-08,0.0003199697965943,0.0003799670357587,1.3333384174529785e-08,72,196,20054,270442,ext_vacuum2d
nomad2d-03AViAQBOpvV,vacuum2d,4,1204224,6,6.101250005485781e-05,3.909443537084735e-08,0.0003199697965943,0.0005505026679539,1.5300095412840164e-08,72,217,20054,270521,ext_vacuum2d
nomad2d-06Maeq8yNQaK,vacuum2d,20260905,829440,6,6.1031249970255885e-05,5.2466114571526016e-08,7.679252789216662e-10,0.0001022354680664,3.091390077258893e-08,0,13,162,145659,ext_vacuum2d
nomad2d-06Maeq8yNQaK,vacuum2d,1,829440,6,6.1031249970255885e-05,5.2466114571526016e-08,7.679252789216662e-10,2.264966195397733e-05,1.5124196117710653e-08,0,10,162,145970,ext_vacuum2d
nomad2d-06Maeq8yNQaK,vacuum2d,2,829440,6,6.1031249970255885e-05,5.2466114571526016e-08,7.679252789216662e-10,5.677040065954486e-05,3.16934309907424e-08,0,12,162,146297,ext_vacuum2d
nomad2d-06Maeq8yNQaK,vacuum2d,3,829440,6,6.1031249970255885e-05,5.2466114571526016e-08,7.679252789216662e-10,5.216163977195265e-05,1.7373285032817876e-08,0,12,162,146564,ext_vacuum2d
nomad2d-06Maeq8yNQaK,vacuum2d,4,829440,6,6.1031249970255885e-05,5.2466114571526016e-08,7.679252789216662e-10,5.653525077686794e-05,2.2793811282895152e-08,0,18,162,146181,ext_vacuum2d
nomad2d-0a2YWO4Ir7mi,vacuum2d,20260905,451584,3,3.0457031243713573e-05,4.0353103159298224e-08,1.838728280745272e-09,3.1508404254587674e-05,1.0664616745259536e-08,0,17,126,92301,ext_vacuum2d
nomad2d-0a2YWO4Ir7mi,vacuum2d,1,451584,3,3.0457031243713573e-05,4.0353103159298224e-08,1.838728280745272e-09,7.83474882712909e-05,2.1369825908834628e-08,0,14,126,92233,ext_vacuum2d
nomad2d-0a2YWO4Ir7mi,vacuum2d,2,451584,3,3.0457031243713573e-05,4.0353103159298224e-08,1.838728280745272e-09,3.846828589804119e-05,2.013340161255428e-08,0,13,126,92291,ext_vacuum2d
nomad2d-0a2YWO4Ir7mi,vacuum2d,3,451584,3,3.0457031243713573e-05,4.0353103159298224e-08,1.838728280745272e-09,6.668557452282897e-05,1.1002293298645329e-08,0,15,126,92416,ext_vacuum2d
nomad2d-0a2YWO4Ir7mi,vacuum2d,4,451584,3,3.0457031243713573e-05,4.0353103159298224e-08,1.838728280745272e-09,2.398635034772667e-05,1.2768766488591154e-08,0,12,126,92259,ext_vacuum2d
nomad2d-0J6F9ROgTdMT,vacuum2d,20260905,829440,6,6.10156250786531e-05,4.381484963432523e-08,0.0004997922950433,0.0008867003114882,2.839917812025305e-08,28,91,19097,222421,ext_vacuum2d
nomad2d-0J6F9ROgTdMT,vacuum2d,1,829440,6,6.10156250786531e-05,4.381484963432523e-08,0.0004997922950433,0.001046491761933,1.9805630913083405e-08,28,90,19097,222163,ext_vacuum2d
nomad2d-0J6F9ROgTdMT,vacuum2d,2,829440,6,6.10156250786531e-05,4.381484963432523e-08,0.0004997922950433,0.0010359937421604,2.5010067794539736e-08,28,94,19097,222041,ext_vacuum2d
nomad2d-0J6F9ROgTdMT,vacuum2d,3,829440,6,6.10156250786531e-05,4.381484963432523e-08,0.0004997922950433,0.0010395040980348,2.6767627225865454e-08,28,90,19097,222198,ext_vacuum2d
nomad2d-0J6F9ROgTdMT,vacuum2d,4,829440,6,6.10156250786531e-05,4.381484963432523e-08,0.0004997922950433,0.0009397912794177,1.7426527776365223e-08,28,95,19097,221992,ext_vacuum2d
nomad2d-0KKvLZ7KNaqG,vacuum2d,20260905,688128,4,0.000120309374779,5.1840164826609956e-08,1.1067076144399832e-09,5.202947494176158e-06,4.022198041297997e-08,0,41,4,16452,ext_vacuum2d
nomad2d-0KKvLZ7KNaqG,vacuum2d,1,688128,4,0.000120309374779,5.1840164826609956e-08,1.1067076144399832e-09,3.186000119548282e-05,6.50318927597482e-08,0,62,4,16558,ext_vacuum2d
nomad2d-0KKvLZ7KNaqG,vacuum2d,2,688128,4,0.000120309374779,5.1840164826609956e-08,1.1067076144399832e-09,4.754743338608591e-06,4.8346656456033095e-08,0,39,4,16382,ext_vacuum2d
nomad2d-0KKvLZ7KNaqG,vacuum2d,3,688128,4,0.000120309374779,5.1840164826609956e-08,1.1067076144399832e-09,2.097788716071136e-05,6.150464582077575e-08,0,52,4,16525,ext_vacuum2d
nomad2d-0KKvLZ7KNaqG,vacuum2d,4,688128,4,0.000120309374779,5.1840164826609956e-08,1.1067076144399832e-09,6.817757434163241e-06,4.810696907497913e-08,0,50,4,16400,ext_vacuum2d
nomad2d-0qZgP0AV8Gk8,vacuum2d,20260905,1204224,6,6.09593751050852e-05,3.8376128178228914e-08,3.6237825968399306e-05,0.0001948120071872,1.1489013296284156e-08,5,61,1995,260001,ext_vacuum2d
nomad2d-0qZgP0AV8Gk8,vacuum2d,1,1204224,6,6.09593751050852e-05,3.8376128178228914e-08,3.6237825968399306e-05,0.0002023093722955,2.460751247213011e-08,5,67,1995,259992,ext_vacuum2d
nomad2d-0qZgP0AV8Gk8,vacuum2d,2,1204224,6,6.09593751050852e-05,3.8376128178228914e-08,3.6237825968399306e-05,0.0002850527588229,1.3228865114456312e-08,5,69,1995,259957,ext_vacuum2d
nomad2d-0qZgP0AV8Gk8,vacuum2d,3,1204224,6,6.09593751050852e-05,3.8376128178228914e-08,3.6237825968399306e-05,0.0002928051406581,1.4516990276547403e-08,5,73,1995,259669,ext_vacuum2d
nomad2d-0qZgP0AV8Gk8,vacuum2d,4,1204224,6,6.09593751050852e-05,3.8376128178228914e-08,3.6237825968399306e-05,0.0002785091623351,2.3344253641255364e-08,5,69,1995,259820,ext_vacuum2d
nomad2d-0XHkHlmw3DQ_,vacuum2d,20260905,442368,2,3.047531254196656e-05,3.235726426449906e-08,3.2024843312328244e-05,1.2047252774038952e-05,6.891042403367464e-09,44,137,2740,6472,ext_vacuum2d
nomad2d-0XHkHlmw3DQ_,vacuum2d,1,442368,2,3.047531254196656e-05,3.235726426449906e-08,3.2024843312328244e-05,5.938243122471931e-05,2.2203293426059645e-08,44,129,2740,6531,ext_vacuum2d
nomad2d-0XHkHlmw3DQ_,vacuum2d,2,442368,2,3.047531254196656e-05,3.235726426449906e-08,3.2024843312328244e-05,1.1626608259263094e-05,4.968729427901053e-09,44,123,2740,6522,ext_vacuum2d
nomad2d-0XHkHlmw3DQ_,vacuum2d,3,442368,2,3.047531254196656e-05,3.235726426449906e-08,3.2024843312328244e-05,3.789804317033685e-05,3.1710734482715e-08,44,83,2740,6556,ext_vacuum2d
nomad2d-0XHkHlmw3DQ_,vacuum2d,4,442368,2,3.047531254196656e-05,3.235726426449906e-08,3.2024843312328244e-05,1.145605866881283e-05,1.4130755232599768e-08,44,105,2740,6475,ext_vacuum2d
nomad2d-1_3Aeqri4-hc,vacuum2d,20260905,1204224,6,6.10156250786531e-05,3.796363029728428e-08,0.0004302724436744,0.0012305828997796,1.1596577920158781e-08,30,89,4992,309224,ext_vacuum2d
nomad2d-1_3Aeqri4-hc,vacuum2d,1,1204224,6,6.10156250786531e-05,3.796363029728428e-08,0.0004302724436744,0.0012495555759475,2.72099303089135e-08,30,100,4992,309746,ext_vacuum2d
nomad2d-1_3Aeqri4-hc,vacuum2d,2,1204224,6,6.10156250786531e-05,3.796363029728428e-08,0.0004302724436744,0.0012208650050649,1.4494110800455928e-08,30,93,4992,309548,ext_vacuum2d
nomad2d-1_3Aeqri4-hc,vacuum2d,3,1204224,6,6.10156250786531e-05,3.796363029728428e-08,0.0004302724436744,0.0012802870748647,1.2896032686171566e-08,30,98,4992,309555,ext_vacuum2d
nomad2d-1_3Aeqri4-hc,vacuum2d,4,1204224,6,6.10156250786531e-05,3.796363029728428e-08,0.0004302724436744,0.001265103454191,1.4941968551340782e-08,30,92,4992,310150,ext_vacuum2d
nomad2d-1M5XVUL3-6vX,vacuum2d,20260905,384000,3,0.0001217499998347,3.5811113885283183e-08,4.128635211486653e-09,5.904907715681418e-05,3.8435865157282485e-08,0,4,2637,281266,ext_vacuum2d
nomad2d-1M5XVUL3-6vX,vacuum2d,1,384000,3,0.0001217499998347,3.5811113885283183e-08,4.128635211486653e-09,0.0001083683865852,5.5750971839074737e-08,0,7,2637,281033,ext_vacuum2d
nomad2d-1M5XVUL3-6vX,vacuum2d,2,384000,3,0.0001217499998347,3.5811113885283183e-08,4.128635211486653e-09,0.0001136171648106,5.17956708634415e-08,0,7,2637,281110,ext_vacuum2d
nomad2d-1M5XVUL3-6vX,vacuum2d,3,384000,3,0.0001217499998347,3.5811113885283183e-08,4.128635211486653e-09,3.576414082040458e-05,4.622649640850796e-08,0,3,2637,280703,ext_vacuum2d
nomad2d-1M5XVUL3-6vX,vacuum2d,4,384000,3,0.0001217499998347,3.5811113885283183e-08,4.128635211486653e-09,8.409035136125453e-05,6.682293296478292e-08,0,5,2637,280510,ext_vacuum2d
nomad2d-25gGmM0frydq,vacuum2d,20260905,829440,6,6.095468756939226e-05,5.23993162659264e-08,0.0001016592800056,0.0007366190579283,3.544028714941305e-08,2,105,19854,223913,ext_vacuum2d
nomad2d-25gGmM0frydq,vacuum2d,1,829440,6,6.095468756939226e-05,5.23993162659264e-08,0.0001016592800056,0.0008578655498485,2.34709123247967e-08,2,101,19854,223470,ext_vacuum2d
nomad2d-25gGmM0frydq,vacuum2d,2,829440,6,6.095468756939226e-05,5.23993162659264e-08,0.0001016592800056,0.0008405772005577,2.1160719398949368e-08,2,96,19854,223218,ext_vacuum2d
nomad2d-25gGmM0frydq,vacuum2d,3,829440,6,6.095468756939226e-05,5.23993162659264e-08,0.0001016592800056,0.000551369180382,2.4398302045369743e-08,2,111,19854,223841,ext_vacuum2d
nomad2d-25gGmM0frydq,vacuum2d,4,829440,6,6.095468756939226e-05,5.23993162659264e-08,0.0001016592800056,0.0008789376316116,7.843838467636033e-09,2,102,19854,223403,ext_vacuum2d
nomad2d-2A-QzAIQ7zUi,vacuum2d,20260905,589824,3,3.0479375027425704e-05,3.696806539790403e-08,0.0001713501700759,0.0039794560905255,9.03447272548874e-09,12,102,7654,224081,ext_vacuum2d
nomad2d-2A-QzAIQ7zUi,vacuum2d,1,589824,3,3.0479375027425704e-05,3.696806539790403e-08,0.0001713501700759,0.0030411497405467,8.055848432775292e-09,12,88,7654,223875,ext_vacuum2d
nomad2d-2A-QzAIQ7zUi,vacuum2d,2,589824,3,3.0479375027425704e-05,3.696806539790403e-08,0.0001713501700759,0.0030853680836386,1.3253430353188378e-08,12,87,7654,223667,ext_vacuum2d
nomad2d-2A-QzAIQ7zUi,vacuum2d,3,589824,3,3.0479375027425704e-05,3.696806539790403e-08,0.0001713501700759,0.0030830402021315,7.123874823378173e-09,12,99,7654,223911,ext_vacuum2d
nomad2d-2A-QzAIQ7zUi,vacuum2d,4,589824,3,3.0479375027425704e-05,3.696806539790403e-08,0.0001713501700759,0.0033088044861244,3.876600374042027e-09,12,84,7654,223720,ext_vacuum2d
nomad2d-2H4rlyMxb2Lt,vacuum2d,20260905,1204224,6,6.103281248215353e-05,3.5996803226453036e-08,2.0578789404979148e-05,4.48778253421267e-05,1.5058945201928964e-08,1,30,326,237098,ext_vacuum2d
nomad2d-2H4rlyMxb2Lt,vacuum2d,1,1204224,6,6.103281248215353e-05,3.5996803226453036e-08,2.0578789404979148e-05,7.49464671851996e-05,2.458962278240051e-08,1,36,326,236388,ext_vacuum2d
nomad2d-2H4rlyMxb2Lt,vacuum2d,2,1204224,6,6.103281248215353e-05,3.5996803226453036e-08,2.0578789404979148e-05,0.0001253402866527,1.2978719432510388e-08,1,24,326,237504,ext_vacuum2d
nomad2d-2H4rlyMxb2Lt,vacuum2d,3,1204224,6,6.103281248215353e-05,3.5996803226453036e-08,2.0578789404979148e-05,6.786005683512286e-05,1.4126507963396762e-08,1,28,326,237081,ext_vacuum2d
nomad2d-2H4rlyMxb2Lt,vacuum2d,4,1204224,6,6.103281248215353e-05,3.5996803226453036e-08,2.0578789404979148e-05,0.000110764454293,2.2083428419250595e-08,1,27,326,237026,ext_vacuum2d
nomad2d-2KcZ7wrCEYsv,vacuum2d,20260905,1228800,5,0.0002423187497697,4.935888435115783e-08,1.4497885558739654e-08,4.063796888331694e-06,4.128628905419873e-08,0,24,0,694064,ext_vacuum2d
nomad2d-2KcZ7wrCEYsv,vacuum2d,1,1228800,5,0.0002423187497697,4.935888435115783e-08,1.4497885558739654e-08,5.291018329245389e-06,1.571793006860389e-08,0,39,0,693337,ext_vacuum2d
nomad2d-2KcZ7wrCEYsv,vacuum2d,2,1228800,5,0.0002423187497697,4.935888435115783e-08,1.4497885558739654e-08,2.8056871741455325e-06,6.192021917428292e-08,0,23,0,693512,ext_vacuum2d
nomad2d-2KcZ7wrCEYsv,vacuum2d,3,1228800,5,0.0002423187497697,4.935888435115783e-08,1.4497885558739654e-08,2.904208130871666e-06,3.965879624701074e-08,0,17,0,693090,ext_vacuum2d
nomad2d-2KcZ7wrCEYsv,vacuum2d,4,1228800,5,0.0002423187497697,4.935888435115783e-08,1.4497885558739654e-08,6.32893997476458e-06,3.8372409250087e-08,0,29,0,693390,ext_vacuum2d
nomad2d-2OB-b56O56z1,vacuum2d,20260905,786432,2,0.0001220687499881,3.091799654185498e-08,2.3731274723104434e-09,4.108808398406438e-05,1.6473034492037186e-08,0,112,28,192349,ext_vacuum2d
nomad2d-2OB-b56O56z1,vacuum2d,1,786432,2,0.0001220687499881,3.091799654185498e-08,2.3731274723104434e-09,1.86790044054419e-05,4.4640575680432455e-08,0,96,28,192700,ext_vacuum2d
nomad2d-2OB-b56O56z1,vacuum2d,2,786432,2,0.0001220687499881,3.091799654185498e-08,2.3731274723104434e-09,8.535355386030119e-06,2.587532321740582e-08,0,79,28,192457,ext_vacuum2d
nomad2d-2OB-b56O56z1,vacuum2d,3,786432,2,0.0001220687499881,3.091799654185498e-08,2.3731274723104434e-09,2.981812125035788e-05,3.141386351046549e-08,0,127,28,192836,ext_vacuum2d
nomad2d-2OB-b56O56z1,vacuum2d,4,786432,2,0.0001220687499881,3.091799654185498e-08,2.3731274723104434e-09,4.243437662410088e-05,4.38976552885606e-08,0,92,28,192526,ext_vacuum2d
nomad2d-36OeWXGAtZ8e,vacuum2d,20260905,2488320,6,6.1023437410767656e-05,4.5661266904392966e-08,1.125540146684756e-05,7.065021079810663e-05,1.330178900360579e-08,3,44,866,649282,ext_vacuum2d
nomad2d-36OeWXGAtZ8e,vacuum2d,1,2488320,6,6.1023437410767656e-05,4.5661266904392966e-08,1.125540146684756e-05,7.528600727901846e-05,9.808145406964286e-09,3,51,866,649273,ext_vacuum2d
nomad2d-36OeWXGAtZ8e,vacuum2d,2,2488320,6,6.1023437410767656e-05,4.5661266904392966e-08,1.125540146684756e-05,8.613177669936078e-05,1.0259992855310427e-08,3,41,866,649944,ext_vacuum2d
nomad2d-36OeWXGAtZ8e,vacuum2d,3,2488320,6,6.1023437410767656e-05,4.5661266904392966e-08,1.125540146684756e-05,0.0001810727539766,1.3609623650268077e-08,3,45,866,649474,ext_vacuum2d
nomad2d-36OeWXGAtZ8e,vacuum2d,4,2488320,6,6.1023437410767656e-05,4.5661266904392966e-08,1.125540146684756e-05,7.416711419949706e-05,1.2990499342890873e-08,3,46,866,650228,ext_vacuum2d
nomad2d-3Api7db6z5lU,vacuum2d,20260905,1128960,3,0.0001210468749377,3.487829370383122e-08,2.2525767917613852e-09,0.0001373683661149,3.5328932668221575e-08,0,22,64,607737,ext_vacuum2d
nomad2d-3Api7db6z5lU,vacuum2d,1,1128960,3,0.0001210468749377,3.487829370383122e-08,2.2525767917613852e-09,0.0010103720646021,2.2795311416246026e-08,0,44,64,607263,ext_vacuum2d
nomad2d-3Api7db6z5lU,vacuum2d,2,1128960,3,0.0001210468749377,3.487829370383122e-08,2.2525767917613852e-09,0.0008728310062622,3.3451314607191314e-08,0,43,64,607602,ext_vacuum2d
nomad2d-3Api7db6z5lU,vacuum2d,3,1128960,3,0.0001210468749377,3.487829370383122e-08,2.2525767917613852e-09,0.0018872842403476,1.4632437483896864e-08,0,74,64,607884,ext_vacuum2d
nomad2d-3Api7db6z5lU,vacuum2d,4,1128960,3,0.0001210468749377,3.487829370383122e-08,2.2525767917613852e-09,8.854519512802028e-05,2.2155463241801957e-08,0,16,64,607784,ext_vacuum2d
nomad2d-3h-SYwcAlhgZ,vacuum2d,20260905,1204224,6,6.102968745835824e-05,3.280916901134309e-08,8.013207875023908e-10,5.0980229737263016e-05,1.5203839964783583e-08,0,30,312,205329,ext_vacuum2d
nomad2d-3h-SYwcAlhgZ,vacuum2d,1,1204224,6,6.102968745835824e-05,3.280916901134309e-08,8.013207875023908e-10,0.0001022432742292,2.3346822253245136e-08,0,24,312,205282,ext_vacuum2d
nomad2d-3h-SYwcAlhgZ,vacuum2d,2,1204224,6,6.102968745835824e-05,3.280916901134309e-08,8.013207875023908e-10,0.0001092984837303,1.646564662394212e-08,0,25,312,205904,ext_vacuum2d
nomad2d-3h-SYwcAlhgZ,vacuum2d,3,1204224,6,6.102968745835824e-05,3.280916901134309e-08,8.013207875023908e-10,6.748994251903895e-05,1.1676061006937744e-08,0,28,312,205332,ext_vacuum2d
nomad2d-3h-SYwcAlhgZ,vacuum2d,4,1204224,6,6.102968745835824e-05,3.280916901134309e-08,8.013207875023908e-10,0.0001002169406962,1.7016314579620942e-08,0,31,312,205995,ext_vacuum2d
nomad2d-3I6dBXihz7G1,vacuum2d,20260905,393216,2,3.0445625043284963e-05,3.2243650095313985e-08,1.6963301874284296e-09,2.03849574127446e-05,1.2938601301470952e-08,0,93,37,3032,ext_vacuum2d
nomad2d-3I6dBXihz7G1,vacuum2d,1,393216,2,3.0445625043284963e-05,3.2243650095313985e-08,1.6963301874284296e-09,2.4071665501779197e-05,2.3844919816440324e-08,0,58,37,2959,ext_vacuum2d
nomad2d-3I6dBXihz7G1,vacuum2d,2,393216,2,3.0445625043284963e-05,3.2243650095313985e-08,1.6963301874284296e-09,8.739523080336653e-06,1.0141318895762197e-08,0,81,37,2953,ext_vacuum2d
nomad2d-3I6dBXihz7G1,vacuum2d,3,393216,2,3.0445625043284963e-05,3.2243650095313985e-08,1.6963301874284296e-09,5.836550568183441e-06,9.079482055085464e-09,0,64,37,3008,ext_vacuum2d
