caliper_dex,codec_a,codec_b,material_id,corpus,pair_index,tol_a,tol_b,realized_linf_a,realized_linf_b,rmse_a,rmse_b,resolved_bader_error_a,resolved_bader_error_b,compression_ratio_a,compression_ratio_b,distance,d_log10_linf,d_log10_rmse,error_ratio_a_over_b,compression_ratio_a_over_b,linf_ratio_a_over_b,rmse_ratio_a_over_b,jointly_eligible_tau_0.01,certification_difference_pp_a_minus_b
0.3,ZFP,SPERR,mp-768842,dev_bulk,4,1e-06,1e-07,0.0021201774804922,0.0010798749034393,0.0003318606377937,0.0004398080531543,7.043152091057436e-05,7.177473891228914e-05,6.114338122898197,3.904080106843692,1.058339302256481,0.29299876915183987,0.1223074337829595,0.9812856441964042,1.5661405390171204,1.9633547124205166,0.7545578927297899,True,0.0
0.3,ZFP,SPERR,mp-768842,dev_bulk,5,3e-05,3e-06,0.0637573940624989,0.0323962244040103,0.0097930434044507,0.0131918646086526,0.000916180227116,0.0005747745054671,10.511059194507972,5.569927612698565,1.0708182151858623,0.29403615935812266,0.12938850601027085,1.5939820197338972,1.8871087607214858,1.968050142738437,0.7423547538554482,True,0.0
0.3,ZFP,SPERR,mp-768842,dev_bulk,6,0.0003,3e-05,0.4885214437499598,0.323962974953389,0.070749896710342,0.1316719016790996,0.0011275728681958,0.0037256626742401,16.325593556492294,7.836031050273037,1.0780474321037146,0.17838825347906767,0.2697672977745358,0.3026502844694022,2.083400825207737,1.507954555054469,0.5373196240665536,True,0.0
0.3,ZFP,SPERR,mp-768987,dev_bulk,0,1e-05,1e-06,0.0039464601074428,0.0026272953718269,0.0006280254565885,0.0010702609295416,0.0017570505259874,0.0012083516005505,8.594628801083566,4.70300489805217,0.9707984914628373,0.17669881634234352,0.23151242363122027,1.4540887976536994,1.8274760472061549,1.5020998970125745,0.5867965832009654,True,0.0
0.3,ZFP,SPERR,mp-768987,dev_bulk,1,1e-06,1e-07,0.0004973579113993,0.0002627294006192,8.230434122812566e-05,0.0001070432365992,0.0017403230427648,0.0011077618610055,6.343934638487573,3.779818899057876,0.999138522294917,0.27716035555081264,0.11413648898129569,1.5710263225573888,1.6783699981152023,1.8930424620431827,0.7688887578791762,True,0.0
0.3,ZFP,SPERR,mp-768987,dev_bulk,2,0.001,0.0001,0.4428576474999772,0.2627221595216653,0.061883098586389,0.1044734113070364,0.0099542525595455,0.0092466680818963,23.697318476796863,9.20951085804868,1.070563570959073,0.2267674434406871,0.22743372429609587,1.0765231834193933,2.5731354077384596,1.6856501495963727,0.5923334732941864,True,0.0
0.3,ZFP,SPERR,mp-768987,dev_bulk,3,3e-05,3e-06,0.0156130706406258,0.0078818761424557,0.0023957650998539,0.0032097895517492,0.0018852780510183,0.0009707453213483,10.937481456364177,5.321345348813231,1.0763224962855593,0.29685871867605895,0.12703232496865713,1.9420933684231159,2.0553977874793374,1.9808825155886487,0.7463932015568775,True,0.0
0.3,ZFP,SPERR,mp-768987,dev_bulk,4,0.03,0.003,11.948410599999988,7.881753565385608,1.318593454962295,2.4797831180845007,0.0262679164842447,0.0689421241467529,65.70844120018673,21.688275031255145,1.094886663250654,0.18068728657292454,0.27430278335023767,0.3810140289314235,3.0296757628485333,1.5159584096201595,0.5317374109639225,True,0.0
0.3,ZFP,SPERR,mp-768987,dev_bulk,5,0.0003,3e-05,0.1251910809375012,0.0788181481854906,0.0172206586556615,0.0319268763806778,0.0025103915525235,0.0039423694704665,16.82866863037075,7.3656272820039534,1.1168455070369547,0.2009471622778003,0.268106672362842,0.6367722688930131,2.2847570187928654,1.588353492432689,0.5393781230062166,True,0.0
0.3,ZFP,SPERR,mp-771133,dev_bulk,0,0.001,0.0001,0.7388297199999982,0.4462388492762983,0.121860411777199,0.180707241859062,0.0049720068869056,0.0113679825409978,25.66722368106947,9.019227828579169,0.9263461542074845,0.21897697995196239,0.17111291598961065,0.4373693281964869,2.8458338306676216,1.6556822006829264,0.6743526741016883,True,100.0
0.3,ZFP,SPERR,mp-771133,dev_bulk,1,0.01,0.001,5.7470017199999575,4.462194195931204,0.7716102214540831,1.4969606240687263,0.0211175485580632,0.0183564678528362,47.06672016926276,15.975286248022806,1.026928651915569,0.1098928601365573,0.2878124047748264,1.15041459649877,2.946220771166965,1.2879317814630948,0.5154512477134189,True,0.0
0.3,ZFP,SPERR,mp-771133,dev_bulk,2,0.0001,1e-05,0.0620194149999946,0.0446239270814032,0.0093637816352814,0.0181702030518195,0.0006964059716718,0.0030349829304272,13.057919825117144,6.121583344799283,1.0714934178403888,0.1429598781696071,0.2879085032375843,0.2294596008069722,2.133095163396047,1.3898242278600552,0.5153372039143913,True,0.0
0.3,ZFP,SPERR,mp-771133,dev_bulk,3,0.03,0.003,22.76405950000003,13.386799386062364,2.490477531562288,4.2754769918418605,0.0209703994313947,0.0195923105826185,72.75926239215023,21.17642714263733,1.0967066445524711,0.23057295696271085,0.23470194565868108,1.0703382504562164,3.4358611064117746,1.7004855935691976,0.5825028496971045,True,0.0
0.3,ZFP,SPERR,mp-771903,dev_bulk,0,0.01,0.001,23.380331778,17.368672926251293,2.6524256007600404,2.1136856341024504,0.118890970982509,0.0394955232207703,66.8436284821827,286.4228083653436,0.5414507539485233,0.12908403277689073,0.09860281531316833,3.0102391685745644,0.23337397207879132,1.3461207932969126,1.2548817846729412,True,0.0
0.3,ZFP,SPERR,mp-771903,dev_bulk,1,0.0001,1e-05,0.2422025856250229,0.1737197433107553,0.0346802740179636,0.0450485716967404,0.0008750340669791,0.0007191837096076,16.97342883735988,38.218459982413854,0.6122422613463384,0.1443295961521992,0.11359850556502105,1.2167045155354463,0.44411598073732345,1.3942145032517308,0.7698418109995923,True,0.0
0.3,ZFP,SPERR,mp-771903,dev_bulk,2,0.003,0.0003,8.363155000000006,5.208173771582437,0.806857600590434,0.8082778111718815,0.0257595928877201,0.0174862606752999,43.31705704961375,150.7684897284279,0.6856203261503625,0.20568467982297411,0.0007637623113668501,1.4731332996829127,0.28730842318337674,1.6057749542905455,0.9982429177668648,True,0.0
0.3,ZFP,SPERR,mp-771903,dev_bulk,3,0.0003,3e-05,0.9590748225000424,0.5208569675313584,0.1245821221462882,0.1172616796340348,0.0027625237151589,0.0031181198014031,23.9217949741636,56.978149091526575,0.8881173220568968,0.26513401198540004,0.026299613778570707,0.8859581706629142,0.4198415595377965,1.8413401034945376,1.0624282590450687,True,0.0
0.3,ZFP,SPERR,mp-771903,dev_bulk,4,3e-06,3e-07,0.0091820817734316,0.0052118957758011,0.0012591163876716,0.0017776541647243,0.0001582493059757,0.0002732219469123,8.63451910408432,14.171980774266576,0.9598820741435469,0.2459454337896445,0.14978139824962966,0.5791969048024372,0.6092669219367588,1.7617546797585872,0.7083022179777464,True,0.0
0.3,ZFP,SPERR,mp-771903,dev_bulk,5,1e-05,1e-06,0.0332544812499691,0.0173736479348605,0.0048126961726743,0.0055844123111155,0.0003824767766209,0.00048227651512,11.003357958361317,18.931102146746028,0.9642078572354347,0.2819591609043486,0.0645890304775123,0.7930653154979611,0.5812317673354601,1.9140759254850248,0.8618088895576108,True,0.0
0.3,ZFP,SPERR,mp-771903,dev_bulk,6,0.001,0.0001,3.322215110000002,1.7372716969123871,0.4367742018796888,0.3226853880018596,0.0141036470848288,0.004787198213858,35.18357212361172,93.7117578059543,1.0358164592994075,0.2815600048246384,0.13147767888561956,2.9461172182094963,0.37544458611549175,1.9123175240260335,1.3535605209281176,True,-100.0
0.3,ZFP,SPERR,mp-771968,dev_bulk,0,0.01,0.001,2.5440218699999946,1.6569047151140524,0.4246127474177781,0.5820975998326274,0.0057657734941596,0.0057758325907482,39.146125145268826,13.241847341156024,0.7706338068530586,0.18622330662616893,0.13700278045737324,0.998258416179736,2.9562435011315675,1.5354062589078201,0.7294528401076873,True,0.0
0.3,ZFP,SPERR,mp-771968,dev_bulk,1,0.003,0.0003,0.6991208649999976,0.4970872005495295,0.123513491842544,0.2003479352604257,0.0025968374846883,0.0025041181060574,26.006745499613963,9.789974454285408,0.8567966398385009,0.14811968300218406,0.21007047124905875,1.0370267594034859,2.6564671461660367,1.4064350565195,0.6164949575446977,True,0.0
0.3,ZFP,SPERR,mp-771968,dev_bulk,2,1e-06,1e-07,0.0002418762391371,0.000165695691308,4.2204735720555446e-05,6.74335117503112e-05,3.860091813567834e-05,6.0351645188916336e-05,5.31230545756381,3.526615269004289,0.8718228797461749,0.16428199194205906,0.20351459198777722,0.6396000973104782,1.5063467524382652,1.459761791195242,0.6258718347166707,True,0.0
0.3,ZFP,SPERR,mp-771968,dev_bulk,3,3e-05,3e-06,0.007523064984376,0.0049708727971378,0.001285315561426,0.0020223581949499,0.0002648974432526,0.0004669384425275,8.66492465577233,4.8329562305962,0.8890421739336414,0.17996216343897053,0.19684831359019617,0.5673069919425172,1.792882915205589,1.513429389846334,0.63555287319309,True,0.0
0.3,ZFP,SPERR,mp-771968,dev_bulk,4,0.0001,1e-05,0.0310351078124995,0.0165695309299565,0.0048925713797215,0.0067571254185848,0.0007960148880945,0.0011670822692249,11.191550379463504,5.565223440460262,1.0216691582555275,0.27254304434738286,0.14022480943688498,0.6820555063553156,2.010979522960165,1.8730227152290893,0.7240610580151391,True,0.0
0.3,ZFP,SPERR,mp-771968,dev_bulk,5,0.001,0.0001,0.2305427825000094,0.1656945462837207,0.0349132219700415,0.0673463534939825,0.001455709941303,0.0026665345568241,17.92968202829528,7.821677963797241,1.0645074969884374,0.14344331633927043,0.2853241560061204,0.5459182734300589,2.2923063454265304,1.3913721825536025,0.5184129527244715,True,0.0
0.3,ZFP,SPERR,mp-772185,dev_bulk,0,0.03,0.003,9.347100729999994,7.613817184045096,1.383553975831485,2.4274656042125127,0.0318549131402652,0.0369418161449166,60.72896503438903,21.515076902874213,0.866326168257136,0.0890744782093923,0.24415697822172264,0.8622995960811367,2.8226236563568223,1.2276497457263655,0.5699582203885932,True,0.0
0.3,ZFP,SPERR,mp-772185,dev_bulk,1,1e-05,1e-06,0.0039049970703217,0.0025379721115399,0.0006364313905084,0.0010355015489787,6.078580589807814e-05,0.000292519806206,8.118572026339551,4.663244879178012,0.94109091134619,0.18713386684115552,0.2113991608042305,0.20780065010459908,1.74097055520074,1.5386288338497012,0.6146117223446966,True,0.0
0.3,ZFP,SPERR,mp-772185,dev_bulk,2,1e-06,1e-07,0.0004804484897391,0.00025379719888,8.276188085867035e-05,0.00010356314168,2.681152339523152e-05,5.69179789673413e-05,6.048310684709,3.754908301969433,0.9792260794115609,0.27716000799824636,0.09737486472590495,0.47105543593906557,1.6107745378327047,1.8930409470999123,0.79914416959652,True,0.0
0.3,ZFP,SPERR,mp-772185,dev_bulk,3,3e-06,3e-07,0.0009973868627923,0.0007613811633575,0.0001638209377169,0.0003106437292321,5.096268112048108e-05,5.869463461660729e-05,6.628487175107211,4.139213097290357,1.0054014374712124,0.11726151543069818,0.27789318368956506,0.8682681381930181,1.601388239577808,1.309970499393594,0.5273595514767332,True,0.0
0.3,ZFP,SPERR,mp-772185,dev_bulk,4,0.0003,3e-05,0.1231794449999981,0.0761393532435192,0.0177633155651589,0.0310470719682119,0.0009419895540814,0.0008302828363184,15.67363598677707,7.2746243971206095,1.0669580920400699,0.20892905955959418,0.24249661726882765,1.1345405600076288,2.1545629205242403,1.6178157516787528,0.5721414110595096,True,0.0
0.3,ZFP,SPERR,mp-773101,dev_bulk,0,0.01,0.001,5.353799149999986,4.714216079906009,0.7827298900698232,0.7000434006539549,0.0127115118053229,0.0107368129163951,44.5321385343894,166.63735958125167,0.24503589828177333,0.055252589535267016,0.0484869526765222,1.1839185337682876,0.2672398233283078,1.1356711400693218,1.1181162329915912,True,0.0
0.3,ZFP,SPERR,mp-773101,dev_bulk,1,0.003,0.0003,1.4468121999998402,1.4129209533591052,0.2282180167540488,0.2762544390054179,0.0065282819495617,0.0061971037514858,29.78274515373145,95.93778448729384,0.27865200011478014,0.010294296535779929,0.08295933825646451,1.0534408025678927,0.3104381168785061,1.0239866544268887,0.8261152927557952,True,0.0
0.3,ZFP,SPERR,mp-773101,dev_bulk,2,0.0001,1e-05,0.066609047656243,0.0471512427786819,0.0092256666103287,0.0138462878530364,0.0005134750936335,0.0009815011948575,12.939152753612458,27.09428696932896,0.7717675916586137,0.150040080322972,0.17633559962408163,0.5231527952526327,0.47756018707042286,1.4126679114035652,0.6662916955251347,True,0.0
0.3,ZFP,SPERR,mp-773101,dev_bulk,3,0.0003,3e-05,0.2405460581250054,0.1414452342573895,0.0340820567710897,0.036886989384693,0.0016750326867835,0.0024705846255388,17.501351937777482,38.86655763073887,0.7771792479835783,0.23060992516028822,0.03434741521912654,0.6779904114469257,0.4502933371165337,1.7006303491801003,0.9239587545529735,True,0.0
0.3,ZFP,SPERR,mp-773101,dev_bulk,4,1e-05,1e-06,0.0077090549414151,0.0047150752895959,0.0012494698742367,0.001599860360438,0.0003911231750821,0.0003444798352028,8.839828190137371,14.699899677126822,0.7966106270717392,0.21351250896536733,0.10735628868417812,1.1354022358140077,0.6013529605166098,1.6349802427175655,0.7809868318098886,True,0.0
0.3,ZFP,SPERR,mp-773101,dev_bulk,5,3e-06,3e-07,0.0020907390478441,0.0014145482880394,0.0003237271665596,0.0005019245497587,0.0003645658024611,0.0002630506892016,7.148025317922621,11.413173041666354,0.8502727733859489,0.16968205301329808,0.19045929200152267,1.38591464469306,0.6262960608611775,1.4780259292115916,0.6449717725806233,True,0.0
0.3,ZFP,SPERR,mp-773101,dev_bulk,6,0.001,0.0001,0.8511796849999769,0.4713489533345409,0.1223560991589247,0.1055096730747667,0.002297248704588,0.0050526344513137,24.72531773915914,60.12369331111469,0.8820603141096381,0.2566787027868355,0.06433334540589952,0.4546635476450722,0.41124083331368344,1.8058376474124687,1.159667124285564,True,0.0
0.3,ZFP,SPERR,mp-776076,dev_bulk,0,1e-05,1e-06,0.007927725507784,0.005356552035721,0.0012534937251586,0.0021817525878058,0.0001898091333396,0.00015932387985,8.81145625292143,4.753482987661255,0.982728917475921,0.17026327639847683,0.24068333548869036,1.191341395390956,1.8536841881613053,1.4800053196378438,0.5745352301469001,True,0.0
0.3,ZFP,SPERR,mp-776076,dev_bulk,1,0.003,0.0003,2.948086510000053,1.6069580626698323,0.4252583990219065,0.5935679521573551,0.0045876160844073,0.0063633610954996,35.8552716897938,12.250371697797382,1.0023482215838246,0.2635356805293946,0.1448175446760921,0.7209422843616133,2.9268721451317745,1.8345758850122342,0.7164443388095358,True,0.0
0.3,ZFP,SPERR,mp-776076,dev_bulk,2,1e-06,1e-07,0.0010399853515536,0.0005356528587299,0.0001643460786094,0.0002181007597337,7.599686484915935e-05,4.933610002932909e-05,6.462732386903742,3.812418067204762,1.0441941278053948,0.2881437951543062,0.12289783237700913,1.540390602499612,1.6951793515243128,1.9415286124292057,0.7535328112110465,True,0.0
0.3,ZFP,SPERR,mp-776076,dev_bulk,3,3e-05,3e-06,0.0309805550780311,0.0160696000802431,0.0047707833603926,0.0065469880494816,0.0001992776990924,0.0002346350026387,11.264820523964092,5.386933063299689,1.0549669326790234,0.2850841260096364,0.13745185233920498,0.8493093394051504,2.0911380170489786,1.9278983249944341,0.7286989565790268,True,0.0
0.3,ZFP,SPERR,mp-776076,dev_bulk,4,0.001,0.0001,0.8851822425000364,0.5356503486581303,0.1219835069475521,0.2124896180650964,0.0017714116255458,0.0029533754515052,24.601999149718715,9.469290365484538,1.0836596083016696,0.21815130109666192,0.24103660101661128,0.5997922223681357,2.598082665137478,1.6525374149714012,0.5740680794587448,True,0.0
0.3,ZFP,SPERR,mp-776076,dev_bulk,5,0.0003,3e-05,0.2335674799999765,0.1606963052556693,0.0340694989192197,0.0652939223276855,0.0007847330707786,0.0018540769880512,17.462752556265922,7.495255824040773,1.0862068443034734,0.16240648354621012,0.28250701208502504,0.4232472954660984,2.329840764107711,1.4534713765096745,0.5217866794437279,True,0.0
0.3,ZFP,SPERR,mp-776076,dev_bulk,6,0.03,0.003,23.172304560000043,16.06925854749828,2.56270748093175,5.0069031050866055,0.0265126970788829,0.0211111514137396,67.32103241166604,21.85399099121847,1.1049282674668477,0.15897338949571704,0.2908701502294436,1.2558622009421927,3.0804914506790757,1.4420269915694146,0.5118348462402335,True,0.0
0.3,ZFP,SPERR,mp-776331,dev_bulk,0,3e-06,3e-07,0.0004850196462413,0.0003555764702696,8.521432050697112e-05,0.0001447589546473,0.0001544896656708,4.271430877800242e-05,6.069118053635609,4.182061321785644,0.8890648364415561,0.13482631604834516,0.23013285294922214,3.6168129624600445,1.451226461462845,1.3640375187749503,0.5886635525559905,True,0.0
0.3,ZFP,SPERR,mp-776331,dev_bulk,1,0.01,0.001,1.345693849999975,1.1852579137979546,0.2156814938097151,0.3947526056250675,0.0144287270485232,0.0187805153027156,37.54189944134078,16.164154926120464,0.8941309045399782,0.05513340390731644,0.2625121225284765,0.7682817439219495,2.322540189260062,1.1353595148653606,0.5463712987231488,True,0.0
0.3,ZFP,SPERR,mp-776331,dev_bulk,2,0.03,0.003,5.5010830039999945,3.5556687794577115,0.7198778223002006,1.1249344366286644,0.0181869611053882,0.0434756763708445,57.5832118915768,21.511258220460785,0.9037293653190277,0.18952689949277324,0.1938684174517607,0.4183249721120998,2.676887204896531,1.5471303277126351,0.6399286917179058,True,0.0
0.3,ZFP,SPERR,mp-776331,dev_bulk,3,1e-05,1e-06,0.0020648072021458,0.0011852551779671,0.0003356951093304,0.0004821076021235,0.0002366295016056,0.0002208139165889,7.489139746631995,4.715814800294309,0.959311815198814,0.24106764510179435,0.1571989655668231,1.071624041007092,1.5880903012061893,1.7420781959267801,0.6963074381150415,True,0.0
0.3,ZFP,SPERR,mp-776331,dev_bulk,4,0.0001,1e-05,0.0160791656562508,0.0118524569795539,0.0024761443721514,0.0048260316744097,0.0008601202446749,0.0007097613275099,11.060304095662492,6.247816981414003,1.0621604444626986,0.13245512191824305,0.2898142052383408,1.2118443360284417,1.7702669794209192,1.3566103369105822,0.5130808372604126,True,0.0
0.3,ZFP,SPERR,mp-776331,dev_bulk,5,0.0003,3e-05,0.0652644054687243,0.0355574392025914,0.0091616728843736,0.0144512527218154,0.0021061198934155,0.0015711407763028,14.917998127397384,7.399058676810811,1.099183903552336,0.2637459099876849,0.19793071466889023,1.3405036169779834,2.016202165574315,1.835464165371276,0.6339708439631169,True,0.0
0.3,ZFP,SPERR,mp-779079,dev_bulk,0,0.01,0.001,5.907376300000124,5.862505082823645,0.8064235996710014,0.8840379566236773,0.0343391452026935,0.0162920790028628,43.70614592668237,168.12859261634665,0.13348277396571037,0.003311404048005784,0.03990768332455711,2.1077202729411955,0.2599566513140071,1.0076539323279983,0.9122047233705879,True,0.0
0.3,ZFP,SPERR,mp-779079,dev_bulk,1,0.001,0.0001,0.9827228200000492,0.5886425452818003,0.1256429873810051,0.130931038004362,0.0061810531804376,0.0031733448514366,23.9537635636779,60.45320765050951,0.7443278251999846,0.22257939263263884,0.017904356964439927,1.9478038063336816,0.39623643632210165,1.669472972820188,0.9596119399650621,True,0.0
0.3,ZFP,SPERR,mp-779079,dev_bulk,2,0.0003,3e-05,0.2776099062502908,0.176605844044559,0.0348143023276473,0.0459225171290569,0.0012823501876937,0.0031856283056725,16.938607047952896,38.68873689599351,0.7677462705980789,0.19642988878213818,0.12026798840335728,0.402542313367281,0.43781752538183816,1.5719180061801787,0.7581096269136994,True,0.0
0.3,ZFP,SPERR,mp-779079,dev_bulk,3,3e-05,3e-06,0.0301759234374969,0.0176605265346552,0.0048300881415171,0.0056602050812839,0.0002625878432462,0.0008215501223656,10.95541880413319,19.06744494753877,0.8087940237885458,0.23265692158284712,0.06887711087174697,0.31962486048945554,0.5745614493329017,1.7086649924215322,0.8533415436639081,True,0.0
