caliper_dex,codec_a,codec_b,material_id,corpus,n_pairs,material_error_ratio,material_rmse_ratio,material_linf_ratio,material_compression_ratio,material_shape_factor_ratio
0.2,ZFP,SZ3,nomad-0JxkdxfFTtnZ,dev_slab,6,0.780927691858132,0.37613697674671887,1.2994689851242742,0.38236567642179725,0.2927154636568935
0.2,ZFP,SZ3,nomad-0kvBRPSc8RU6,dev_slab,2,0.08348893602701897,0.29473499277547877,1.395056462150081,1.3227813394130095,0.2112710135912557
0.2,ZFP,SZ3,nomad-0pSeEEz7rc0X,dev_slab,2,0.83735820617324,0.2652411236868394,1.009008727880345,0.4490849632709279,0.26287297260950304
0.2,ZFP,SZ3,nomad-0xMhYZKiiVKL,dev_slab,3,0.331663195763544,0.18364984289163241,0.7041312549412974,0.4566141948138195,0.26170468254158563
0.2,ZFP,SZ3,nomad-19wSfSWChOSI,dev_slab,3,0.3599462683591334,0.3386437762756663,1.3886633751026538,0.4509298858241456,0.2445896943660207
0.2,ZFP,SZ3,nomad-1CIlfNcWTE4X,dev_slab,2,0.17915856889217424,0.36611635593435743,1.3374246544374653,0.821203930940123,0.27374727594531273
0.2,ZFP,SZ3,nomad-1DBJPWgjPfWO,dev_slab,2,0.4209788758348391,0.35277723766403674,1.317232970796816,0.43757932570698127,0.26781689001501074
0.2,ZFP,SZ3,nomad-1Few3hG0Dkat,dev_slab,4,0.5803998017397229,0.40071500997974535,1.344969865166596,0.44867927193540014,0.2795410391106258
0.2,ZFP,SZ3,nomad-1urv55npagDc,dev_slab,4,0.4322553063178077,0.324512051821372,1.0628598173167396,0.8147137978494006,0.2880068575611373
0.2,ZFP,SZ3,nomad-1xNwoQ8q8XXI,dev_slab,6,0.5159165199779788,0.3479317525379871,1.184002382496015,0.5005249446071778,0.26396378148045196
0.2,ZFP,SZ3,nomad-28WEed2y6N1X,dev_slab,1,0.039688228206254325,0.2431782158438383,0.8108336310574158,0.3584326053990135,0.2999113585443012
0.2,ZFP,SZ3,nomad-2C9dg1L8liw7,dev_slab,3,0.25083869341276616,0.1767240007292186,0.7545606639938693,0.7443900700968558,0.23420781013659417
0.2,ZFP,SZ3,nomad-2iwRdQb9gzT1,dev_slab,2,0.5821329882949329,0.3376110584326336,1.1586878634294844,0.39456921080723883,0.2913736037877988
0.2,ZFP,SZ3,nomad-3Rqsfa2-hyu7,dev_slab,3,0.34293996819501027,0.36933755718679867,1.361867111687082,0.48246123959022064,0.2711994099991615
0.2,ZFP,SZ3,nomad-3ermMygSkKxT,dev_slab,4,0.3350325309124517,0.3360186637786562,1.141293837940371,0.5335308884591726,0.30296167110034866
0.2,ZFP,SZ3,nomad-4BR68d4gtTyq,dev_slab,6,0.8958115998907001,0.31097499674659035,0.9849605577839557,0.5537388585459777,0.3157232990590477
0.2,ZFP,SZ3,nomad-4CA6DwNaypkT,dev_slab,4,0.8141315858215008,0.41032734551583266,1.2128004313638485,0.2036927465041212,0.4129501829068685
0.2,ZFP,SZ3,nomad-4TmN2lwz6DHx,dev_slab,5,0.6712906819455255,0.2796640406259516,1.1666993893517943,0.7484528444418619,0.256310679967659
0.2,ZFP,SZ3,nomad-4U-g_t9kIPQS,dev_slab,2,0.11233294643019509,0.22370989354725032,0.9866486350728005,0.8441862688003304,0.22673714389798325
0.2,ZFP,SZ3,nomad-4hOaTvLmAUuc,dev_slab,2,0.8260623201201932,0.22092501074128204,0.854083690698294,0.3437997555201152,0.25866904279679553
0.2,ZFP,SZ3,nomad-4khM-ZQ6rM_L,dev_slab,3,0.5295428490211486,0.19072133183047985,0.7674552324529454,0.4549172794117647,0.26515839690145737
0.2,ZFP,SZ3,nomad-5HCYH3PtBIoR,dev_slab,1,0.015888540130850382,0.2974750750024746,1.2034767859794102,0.5445192896509492,0.2471797366331285
0.2,ZFP,SZ3,nomad-5_7vAQzUevH0,dev_slab,3,0.7687947362210841,0.4102682494274561,1.2936341339850586,0.381767617069695,0.31714395797799405
0.2,ZFP,SZ3,nomad-61GFUgm3lTUg,dev_slab,3,0.4394684107389949,0.33529417025832137,1.071371533096129,0.3779894259818731,0.3092325090777155
0.2,ZFP,SZ3,nomad-6o4AmsigmNP5,dev_slab,3,0.7553492528301426,0.3331188121690891,1.13565447883864,0.3751662234042553,0.3300167278026687
0.2,ZFP,SZ3,nomad-6x45-ylTvOvZ,dev_slab,4,0.350007816283403,0.3271034447845168,1.0862861432338122,0.804741758324921,0.28040381625056715
0.2,ZFP,SZ3,nomad-7OdXN2bFHmUg,dev_slab,4,0.6413150827983016,0.3321625665121035,1.0998783643204193,0.5431313335975647,0.29516236871190016
0.2,ZFP,SZ3,nomad-8Hl4JATTj5Fp,dev_slab,5,0.5045341480665692,0.30712315685424313,1.1680122082857154,0.521342479118578,0.2629451598840786
0.2,ZFP,SZ3,nomad-8ZPelCNdN_TR,dev_slab,2,0.5967561243294924,0.33281758029712105,1.1775171635281731,0.4623814174300678,0.28264350669837024
0.2,ZFP,SZ3,nomad-8eTSyDPSGSwy,dev_slab,4,0.7477911383443463,0.3320223163133714,1.056116590950849,0.5427608867180451,0.3053803674056366
0.2,ZFP,SZ3,nomad-8tU1rEspJ26T,dev_slab,1,0.6831438614118257,0.3004495122506839,1.2858555771489846,0.9909910724159343,0.23365727659465801
0.2,ZFP,SZ3,nomad-9jQMkfdCbgX_,dev_slab,3,0.8417535743487548,0.4357739658214189,1.5030613025126272,0.5395924210503155,0.2899242799298653
0.2,ZFP,SZ3,nomad-9xtsrVZD5SSK,dev_slab,5,0.8961080999519014,0.3280058974272192,1.227768605108401,0.6332117547245143,0.2876579373469997
0.2,ZFP,SZ3,nomad-A5zDMCxBBUYc,dev_slab,3,0.7162760282741716,0.37151678529623594,0.906598360502886,0.4430663041855373,0.2749311572078663
0.2,ZFP,SZ3,nomad-AUrOZMeLzRg5,dev_slab,3,0.6445651692523442,0.3223976989552047,0.998224629564659,0.7775305895439377,0.27832243663294387
0.2,ZFP,SZ3,nomad-BMoyqNd6y06X,dev_slab,3,0.44096476769315757,0.3350177796769863,1.088584575537078,0.3784235789522799,0.2988149040697924
0.2,ZFP,SZ3,nomad-BbyKgzzvPkrI,dev_slab,4,0.8203926438812159,0.40331682290750076,1.3455427701483798,0.32880483640378383,0.3379583504002749
0.2,ZFP,SZ3,nomad-BiuRBghVF7ns,dev_slab,5,0.8606503505718434,0.43079035466491666,1.2616268687644763,0.11261470052165166,0.39114471619457675
0.2,ZFP,SZ3,nomad-CHORxT-fP4dV,dev_slab,6,0.5812855650274339,0.37391623008286995,1.3004878496958765,0.5881319775133669,0.2882773350012664
0.2,ZFP,SZ3,nomad-E0rr8BI_hRlR,dev_slab,4,0.49700772827035566,0.32709771693610695,1.069894901012525,0.5311870128833416,0.2917735053994903
0.2,ZFP,SZ3,nomad-Ek0B30z0bVyP,dev_slab,4,0.7987824889628327,0.32873719249392325,1.1707416261923653,0.5329510430349176,0.29018198303060183
0.2,ZFP,SZ3,nomad-FPTBoTAPMQA8,dev_slab,4,0.7260432295105086,0.4207970607478536,1.4455044008389986,0.6410632556399034,0.29432912419617957
0.2,ZFP,SZ3,nomad-FVlJ8rpkyGT5,dev_slab,4,0.3180671206642762,0.36369252560448806,1.3274876910248614,0.5908315051467081,0.30395122251527246
0.2,ZFP,SZ3,nomad-M8BV9zowas8w,dev_slab,5,0.7507313285363306,0.3346780809394896,1.2350559457761083,0.37610258959130255,0.2904950323936268
0.2,ZFP,SZ3,nomad-MgLl-OZz9clr,dev_slab,6,0.4842867134356856,0.40788097706032744,1.2438111767382318,0.7581466048841894,0.33306493941636306
0.2,ZFP,SZ3,nomad-Q4xDULo89hwd,dev_slab,4,0.6155402918918016,0.2685603804589191,0.9898422562927953,0.5518328140213208,0.2627572349926028
0.2,ZFP,SZ3,nomad-SzuB_oB4XzfT,dev_slab,6,0.3218996904280512,0.1924444860681089,0.7557321087020618,0.7159071538492169,0.2641974378207931
0.2,ZFP,SZ3,nomad-VNlX3_0OCG9w,dev_slab,5,0.6017502813195834,0.30116532567377335,1.2081500944449148,0.8042044978681284,0.26485628463311
0.2,ZFP,SZ3,nomad-VyA9ivUfcKNR,dev_slab,4,0.2807334926560848,0.3640001993085667,1.2823310791203095,0.5320103118161421,0.2766759767458934
0.2,ZFP,SZ3,nomad-WjYAcipcgiRI,dev_slab,4,0.2523696484022558,0.3257981955112795,1.1489983641584742,0.8133538655512556,0.28219722409655457
0.2,ZFP,SZ3,nomad-Z7Uu-1P6k4r9,dev_slab,4,0.5420718314707829,0.3308803069787977,1.212550081775478,0.5385956221216897,0.26733124726881646
0.2,ZFP,SZ3,nomad-ZvTQv6REajO4,dev_slab,4,0.2603426248223918,0.35983034941136244,1.0947267096801945,0.5164749280184134,0.3285935910134464
0.2,ZFP,SPERR,mp-1007755,dev_bulk,3,1.1389663667104784,0.5497310319183611,1.4588847269372176,2.268225928995718,0.4376716541601524
0.2,ZFP,SPERR,mp-1009084,dev_bulk,5,0.637498975900559,0.7482414119736266,1.212342798266283,0.40020901236016937,0.5532162885887197
0.2,ZFP,SPERR,mp-1025517,dev_bulk,6,0.34804202099644066,0.4589129743913691,1.018179561005868,2.4790236453454035,0.4280764453940363
0.2,ZFP,SPERR,mp-1036731,dev_bulk,3,0.98294434667688,0.848212274326594,0.8911815073730496,0.2905261600717708,0.9117825789670053
0.2,ZFP,SPERR,mp-1038991,dev_bulk,3,1.0381524705841438,0.39354801774930026,1.4654131797835046,3.5788165617894343,0.2794624358154039
0.2,ZFP,SPERR,mp-1039028,dev_bulk,3,0.5086743147871485,0.4267424467880846,1.3375210994767914,3.3303611930142902,0.288889735955084
0.2,ZFP,SPERR,mp-1041800,dev_bulk,4,0.48930607586974806,0.4338384864857015,1.121547318653904,2.7537801368156383,0.42399632807601756
0.2,ZFP,SPERR,mp-1044003,dev_bulk,4,0.3623487454078747,0.3463162732639626,0.9360365061613339,2.6125811570956827,0.3501712350266991
0.2,ZFP,SPERR,mp-1044463,dev_bulk,5,0.6871204606565479,0.45569336769481117,1.184413467083305,2.698156724037339,0.42876581003798314
0.2,ZFP,SPERR,mp-1046632,dev_bulk,4,0.6050726126022503,0.480594530288064,1.1083255514010295,2.17276921801125,0.4201178951849768
0.2,ZFP,SPERR,mp-1065204,dev_bulk,5,0.7952896325495323,0.4344549967928119,0.7519716042744763,0.28917793594306046,0.5820429314141727
0.2,ZFP,SPERR,mp-1069461,dev_bulk,5,1.0980728336578134,0.9629717842216737,0.8080288835141065,0.2644117413960492,0.7908329912954443
0.2,ZFP,SPERR,mp-10761,dev_bulk,5,0.6746674873458394,0.4293017487864904,1.1860044176227789,2.682682340746325,0.44392916005299377
0.2,ZFP,SPERR,mp-1077125,dev_bulk,5,1.1193352303338469,0.8297555822201098,0.9811904209958894,0.33526789578464467,0.730565905050595
0.2,ZFP,SPERR,mp-1077596,dev_bulk,3,1.4266439618055946,0.9912108175080788,1.09393275289581,0.22953487369600828,0.8933249279588314
0.2,ZFP,SPERR,mp-1078524,dev_bulk,2,0.2936239573575205,0.48359577051580094,1.368114238124381,2.527307084667918,0.35347616232602597
0.2,ZFP,SPERR,mp-1094905,dev_bulk,4,0.33547073797306554,0.3713908198476082,0.9724910946195654,2.2508143881453715,0.3864315449490446
0.2,ZFP,SPERR,mp-1097014,dev_bulk,5,0.3603492010579415,0.43910854937665844,1.051896094128663,2.5815965341629674,0.3719416458045706
0.2,ZFP,SPERR,mp-1100976,dev_bulk,5,0.5768543434131401,0.4327023274679361,1.1336548918444975,2.3161332298420234,0.38168787572019713
0.2,ZFP,SPERR,mp-1103974,dev_bulk,8,1.3370962817619454,0.9101760744077905,1.1238730321685189,0.3112431096772653,0.7763341783940001
0.2,ZFP,SPERR,mp-1104614,dev_bulk,6,0.45221059770556665,0.396909013628251,1.0688014986644483,2.855824898462479,0.3982672069027266
0.2,ZFP,SPERR,mp-1105871,dev_bulk,3,0.8512776522325244,0.5481039644413761,1.2377873578897456,2.7784291066810556,0.4087864076085994
0.2,ZFP,SPERR,mp-1111338,dev_bulk,4,1.3644539579998263,0.9117098148049964,1.409865024193661,0.36918643672971885,0.6317188261163252
0.2,ZFP,SPERR,mp-1112138,dev_bulk,5,1.2222606241838192,1.0162307719341366,1.2909141765186893,0.2969350368488462,0.7994696234649377
0.2,ZFP,SPERR,mp-1114492,dev_bulk,3,0.8025735598977348,1.0005258878390744,1.195255335241032,0.2540041545883609,0.6672817459768026
0.2,ZFP,SPERR,mp-11306,dev_bulk,4,0.41849981806430264,0.4875033625703338,1.1606511264242347,3.0397430905768483,0.46868835061621583
0.2,ZFP,SPERR,mp-11419,dev_bulk,3,0.22507532166476413,1.0255300940320928,1.524968128025135,0.41933994212179054,0.672492805053031
0.2,ZFP,SPERR,mp-1173587,dev_bulk,5,0.5969257397349578,0.4174948400226379,1.3661614503194834,2.8473186829278494,0.3746598858742107
0.2,ZFP,SPERR,mp-1174037,dev_bulk,7,0.619944764552044,0.5039019113671755,1.08733688066667,1.9258661467655331,0.42243549372955247
0.2,ZFP,SPERR,mp-1175088,dev_bulk,8,0.5579006231887288,0.4895697000106513,1.2174388842860913,2.2496913995427317,0.4057085045096621
0.2,ZFP,SPERR,mp-1175263,dev_bulk,7,0.5186455447906533,0.4352193047273615,1.1891211487453452,2.601882649123452,0.4085495637203955
0.2,ZFP,SPERR,mp-1177023,dev_bulk,6,0.7199926856720438,0.4991271588047804,1.1129335550771553,2.5240125480628075,0.40389897978138306
0.2,ZFP,SPERR,mp-1178256,dev_bulk,7,0.7685149984657038,0.4214142432942403,0.9531070661904424,2.28715843984134,0.40856780739772114
0.2,ZFP,SPERR,mp-1178447,dev_bulk,5,0.5030463838648609,0.46206913755639983,1.3090491518967537,2.735625960976243,0.3857588530589144
0.2,ZFP,SPERR,mp-1184653,dev_bulk,5,0.8618085460889854,0.5452352179446002,1.1706495439645748,2.3654627633106653,0.44796091453560427
0.2,ZFP,SPERR,mp-1187017,dev_bulk,5,0.5772602610821047,0.4059521574806264,1.0586842140993504,3.3477656075027995,0.40597954084684007
0.2,ZFP,SPERR,mp-1187022,dev_bulk,1,0.7500916189297269,0.23799232431640452,0.6518898729561333,1.8765037593984966,0.3650805668098166
0.2,ZFP,SPERR,mp-1187279,dev_bulk,4,1.5848520591074964,0.9513856990106992,1.129397045227951,0.2717934327868909,0.8405616688469352
0.2,ZFP,SPERR,mp-1187638,dev_bulk,6,1.2892997037943748,1.3772871289182373,1.306189245834409,0.18490742837101007,1.1345435967116955
0.2,ZFP,SPERR,mp-1188002,dev_bulk,8,1.012065411114936,0.830728844868923,1.0916266422740475,0.3860226576540901,0.6555421140686023
0.2,ZFP,SPERR,mp-1192831,dev_bulk,4,0.4937126462472574,0.3855467533613698,1.116796583188753,2.1810202634640485,0.37163118912403226
0.2,ZFP,SPERR,mp-1193567,dev_bulk,4,0.5332277374907958,0.46821099030395635,1.104018835915226,2.4057278399246105,0.40592412145581347
0.2,ZFP,SPERR,mp-1194734,dev_bulk,7,0.6876563177205007,0.883641961228618,1.155206449906368,0.37642036634585535,0.7649212496175375
0.2,ZFP,SPERR,mp-1197354,dev_bulk,6,0.7353726438237386,0.5309736590343902,1.171338961754134,2.258191209819622,0.434824091210309
0.2,ZFP,SPERR,mp-1199510,dev_bulk,1,0.6494529236400791,0.2555187251206117,0.9001133638322945,2.2608564810000207,0.2838739378701402
0.2,ZFP,SPERR,mp-1200041,dev_bulk,5,0.5616233503048209,0.4846421622884718,1.1883871971452713,2.073722619596413,0.4100293497823182
0.2,ZFP,SPERR,mp-1200429,dev_bulk,5,0.43134590172072035,0.4444373084635963,1.2955354713623326,2.423431101753844,0.38839136667207086
0.2,ZFP,SPERR,mp-1205681,dev_bulk,4,0.7922132546358028,0.5839053690394878,0.986227844934456,0.36755065638852624,0.5986985317545832
0.2,ZFP,SPERR,mp-1206294,dev_bulk,6,1.3029396156520336,0.9615520845823537,0.8963475598856138,0.2630597615385979,0.8389936891216115
0.2,ZFP,SPERR,mp-1206630,dev_bulk,5,1.0498003545808605,0.5351700050914255,1.372114126503722,3.0686491204207464,0.3747637317587067
0.2,ZFP,SPERR,mp-1207275,dev_bulk,2,0.5922433426313242,0.3746109410262735,0.9767567480717881,2.006774632600356,0.38352531658039896
0.2,ZFP,SPERR,mp-1209117,dev_bulk,2,1.5047357381808528,0.3821135021084066,1.0805476417082678,3.361191166339754,0.35362948134735905
0.2,ZFP,SPERR,mp-1209933,dev_bulk,3,1.4928458227985115,0.47470504825502896,1.2751011772324634,2.6552835328504805,0.3745096181353305
0.2,ZFP,SPERR,mp-1211145,dev_bulk,7,0.5473448685282281,0.4773049992742622,1.051819929780051,1.9529100102199988,0.40264242477733725
0.2,ZFP,SPERR,mp-1211797,dev_bulk,4,0.4632637054243106,0.4195152577970672,1.1580287280759884,3.0256215629339613,0.38002598042595054
0.2,ZFP,SPERR,mp-1213918,dev_bulk,3,0.4046337827941686,0.47217652015505934,1.146719237813196,2.2056769383228727,0.4117629709042854
0.2,ZFP,SPERR,mp-1215324,dev_bulk,2,0.5949910304450008,0.487709572928743,1.2493087978698114,2.4840157327510557,0.3903835254825176
0.2,ZFP,SPERR,mp-1218887,dev_bulk,9,0.41996718238742226,0.3582410819525057,0.8997137771718386,2.813063361611877,0.3926489452254944
0.2,ZFP,SPERR,mp-1219705,dev_bulk,8,0.27532931340545236,0.4740298632894327,1.1341159536606413,2.9012934434574,0.4300784381312744
0.2,ZFP,SPERR,mp-1222924,dev_bulk,1,1.0305341718807317,0.9295730112197439,1.231145114885877,0.337815387108974,0.7550474757038794
0.2,ZFP,SPERR,mp-1223327,dev_bulk,4,0.582552391846958,0.4924437705059194,1.0362813574160958,1.8646829645404162,0.4814232115714794
0.2,ZFP,SPERR,mp-1223939,dev_bulk,7,0.47524205753013016,0.41660466554173947,1.1119069102247765,2.720585366718683,0.4058110458966686
0.2,ZFP,SPERR,mp-1224859,dev_bulk,8,0.7879389424550971,0.7614151694077416,1.2602340530832832,0.4854333152235503,0.5455024278306103
0.2,ZFP,SPERR,mp-1225264,dev_bulk,6,1.116221636322421,0.7929187879535717,1.1306296302660617,0.27365295375041293,0.7353515840604832
0.2,ZFP,SPERR,mp-1226636,dev_bulk,5,0.8564854121937957,0.5259843132102345,1.190483501894085,2.2789692232535415,0.46940944311276084
0.2,ZFP,SPERR,mp-1228245,dev_bulk,6,0.8775876478283661,0.36564982416420105,0.8418477093359846,2.0091723699068416,0.4087459382934608
0.2,ZFP,SPERR,mp-1232323,dev_bulk,2,0.8646001398264453,0.8638801439621984,1.3646274881876175,0.345483216643756,0.6330519877695934
0.2,ZFP,SPERR,mp-12406,dev_bulk,8,0.46253108871594034,0.4866272235812731,1.1770234432080038,2.6769936052376067,0.4167657745374543
0.2,ZFP,SPERR,mp-1245841,dev_bulk,2,0.37870405663021683,0.5100931678369962,1.4629022007167156,2.777829199479858,0.34868576148637126
0.2,ZFP,SPERR,mp-1246480,dev_bulk,5,0.5615854806077313,0.49646697001433965,1.298967256615376,2.608816328854475,0.4367991420867748
0.2,ZFP,SPERR,mp-1246536,dev_bulk,6,0.6112367304729115,0.5258633780195227,1.2591843691451656,1.4170159644178368,0.4191687032578547
0.2,ZFP,SPERR,mp-1246548,dev_bulk,8,0.3732242040409657,0.40663413133304743,0.877191764623229,2.702301722877343,0.3952529830927197
0.2,ZFP,SPERR,mp-1247173,dev_bulk,4,1.1900153815251076,0.6582213256811733,0.9232605177763034,0.2828080899304083,0.6261339110366186
0.2,ZFP,SPERR,mp-1261118,dev_bulk,4,0.5354416044081249,0.381084770514812,0.7368150421789392,0.42773562223143796,0.484152102527729
0.2,ZFP,SPERR,mp-1300873,dev_bulk,5,0.7302132352450387,0.4853024315190794,1.2271436722038833,2.6566494770482274,0.3954731972398167
0.2,ZFP,SPERR,mp-1303576,dev_bulk,5,0.8351720081487537,0.5812751069296208,1.1226329263607262,1.0224337773812453,0.5177784236330555
0.2,ZFP,SPERR,mp-1369222,dev_bulk,5,0.45966596964242834,0.4382352183136587,1.0958793639227915,2.693241132144826,0.3736129930939052
0.2,ZFP,SPERR,mp-1388393,dev_bulk,4,1.168131502898855,0.8464188914391034,1.2501527546030657,0.2945287055936028,0.7232034683586398
0.2,ZFP,SPERR,mp-1399089,dev_bulk,4,0.5106899812936585,0.4858175280510221,1.04853276164101,2.0668418988423167,0.4315043616811357
0.2,ZFP,SPERR,mp-1666665,dev_bulk,7,0.9925248476351068,1.0069393933613489,1.3793742628980055,0.3646384044007445,0.6434019570802172
0.2,ZFP,SPERR,mp-17103,dev_bulk,4,0.8649647014449648,0.5028818903760587,1.2822337949286493,2.709293841151158,0.4103784626392184
0.2,ZFP,SPERR,mp-1778,dev_bulk,7,1.1316725996343946,0.7982556848344508,1.0001616022275497,0.527940755580996,0.5583222537141206
0.2,ZFP,SPERR,mp-1841520,dev_bulk,6,0.4835580189909404,0.4111065751170562,1.0633703974488093,2.649137215687995,0.3872847246280064
0.2,ZFP,SPERR,mp-19133,dev_bulk,5,0.9276333389169779,1.0335967080110993,1.050565566283403,0.2742906815020863,1.0383394965178152
0.2,ZFP,SPERR,mp-20888,dev_bulk,4,0.5513808223323513,0.26130568384977104,0.7317982983288158,1.5588326227170812,0.38280145111415714
0.2,ZFP,SPERR,mp-21054,dev_bulk,5,0.8135153067824489,0.42401344081912007,1.0584706875345717,2.6100344632234918,0.3855950371769527
0.2,ZFP,SPERR,mp-21079,dev_bulk,2,0.322737102224419,0.510674834530462,1.3526036687549772,2.5155513851977673,0.37754949681640276
0.2,ZFP,SPERR,mp-214,dev_bulk,7,0.5582879199640952,1.15506101327378,1.1168591080452803,0.26770798529903106,0.8276975936415516
0.2,ZFP,SPERR,mp-2194,dev_bulk,7,0.362572071699879,0.4310769763136462,0.9907228847749191,3.1593404742656976,0.4068351679613246
0.2,ZFP,SPERR,mp-2216496,dev_bulk,5,0.4267734624898954,0.45384338296196364,1.4403060076122116,2.6919771443534213,0.3866086856952189
0.2,ZFP,SPERR,mp-2217743,dev_bulk,6,0.7766883637892246,0.539802373720364,1.3613913324468225,2.0302390243870243,0.4015326195922343
0.2,ZFP,SPERR,mp-2227467,dev_bulk,5,0.5758940888684219,0.5905983631187517,1.1797080841495402,1.2844155027054234,0.47747782516014875
0.2,ZFP,SPERR,mp-2229431,dev_bulk,4,0.5931964170245311,0.3993554556260874,1.0840473988954482,2.9862630622358193,0.3592554557729413
0.2,ZFP,SPERR,mp-2230770,dev_bulk,5,0.6076630506690867,0.4604900717425434,1.0901463807733487,2.7859731833910035,0.401082005870873
0.2,ZFP,SPERR,mp-2233790,dev_bulk,3,0.13932488766889692,0.2696202036118527,0.7832797065877305,2.6106057468006716,0.34421956977083273
0.2,ZFP,SPERR,mp-2240057,dev_bulk,4,0.3630350968665852,0.3018998459127307,0.9198408521301196,3.060291867512295,0.32820878221880095
0.2,ZFP,SPERR,mp-2242118,dev_bulk,5,0.5417960870875381,0.4764283118209609,1.273657548611672,2.5948174080175734,0.39493271442256195
0.2,ZFP,SPERR,mp-22490,dev_bulk,3,1.3070192036100876,0.8280914905981294,1.0513075023912188,0.24700017111323416,0.7582770746658116
0.2,ZFP,SPERR,mp-24407,dev_bulk,6,0.46535906643482716,0.4794780654432692,1.266806507257254,2.887263997486062,0.3879034037609691
0.2,ZFP,SPERR,mp-24460,dev_bulk,5,0.8530693242458072,0.47908827541615534,1.2716751450789217,2.7099224506589197,0.38390088488300617
0.2,ZFP,SPERR,mp-26341,dev_bulk,4,0.5956148376877718,0.33368528092503896,0.8461205112309652,2.5831447311077604,0.3953693189878526
0.2,ZFP,SPERR,mp-2647013,dev_bulk,6,1.3225152510444778,0.4830734417553643,1.0564864720713352,2.3738765594370297,0.5091010226080079
0.2,ZFP,SPERR,mp-26619,dev_bulk,5,0.40250868527714573,0.2939410943731983,0.766920175316432,1.9973193909874314,0.38932664439546083
