caliper_dex,codec_a,codec_b,material_id,corpus,pair_index,tol_a,tol_b,d_log10_linf,linf_a,linf_b,rmse_a,rmse_b,error_a,error_b,error_ratio_a_over_b,rmse_ratio_a_over_b,linf_ratio_a_over_b,compression_ratio_a_over_b,shape_factor_ratio_a_over_b
0.1,ZFP,SZ3,mp-684706,dev_bulk,1,0.003,0.0003,0.08845558931209002,0.4465545412500091,0.3642662383700497,0.057206763474451,0.1401084269491148,0.0024893641796186,0.0038759784375379,0.6422543932416441,0.4083035169271268,1.2259015363272965,0.39957859205163043,0.33306387570927737
0.1,ZFP,SZ3,mp-684706,dev_bulk,2,0.0001,1e-05,0.09936935281656933,0.0152640028125006,0.0121422475992609,0.002304633037497,0.0065383432358716,0.0002370967971208,0.0004501853681757,0.5266648227186829,0.3524796656212525,1.2570986292051665,0.7915195073747393,0.28039141673721896
0.1,ZFP,SZ3,mp-733522,dev_bulk,0,0.001,0.0001,0.02884165479332948,1.6487083300000052,1.542773524701488,0.2210916078294506,0.5738085820128738,0.0039790794455036,0.0211755422582946,0.18790921134239047,0.38530550911922445,1.0686651693216052,0.37685119204374695,0.3605483926867558
0.1,ZFP,SZ3,mp-733522,dev_bulk,1,0.003,0.0003,0.04268869682190157,5.106369399999949,4.628321639538171,0.7528626254351705,2.025512235592364,0.0199273054094035,0.0323687039722351,0.615634948699106,0.37168999140357933,1.103287497648819,0.32570958668464367,0.33689314181088437
0.1,ZFP,SZ3,mp-7359,dev_bulk,0,0.01,0.001,0.05691439753162991,1.2295825719999982,1.4017549436139802,0.1779216788590311,0.4463302384838602,0.057601777727708,0.0618084545255266,0.9319401070596052,0.3986323657196373,0.877173701153434,0.18154295483687136,0.4544508860621998
0.1,ZFP,SZ3,mp-744554,dev_bulk,0,0.01,0.001,0.038814172382215295,10.001389109999993,10.936402776462272,1.3625611920756022,3.3894455422381022,0.0558918088668987,0.0366716640777449,1.5241143338466066,0.40200120494512576,0.914504459503389,0.20634449424672197,0.43958364638640235
0.1,ZFP,SZ3,mp-752546,dev_bulk,0,0.003,0.0003,0.05772065555581085,0.4443176074999968,0.389020840942365,0.0613451657131864,0.1842772739646197,0.0042446422617929,0.0091208115731626,0.4653798872769706,0.33289599088037497,1.1421434554089205,0.4221030517470146,0.291466005696446
0.1,ZFP,SZ3,mp-752546,dev_bulk,1,0.01,0.001,0.09485568929044126,1.6132699300000013,1.296735348501571,0.2121474504981235,0.4651822422304277,0.0105337879641806,0.0159879561443467,0.6588576969486697,0.45605234086523105,1.244101143586622,0.30768976606898985,0.36657175601533226
0.1,ZFP,SZ3,mp-752866,dev_bulk,0,0.01,0.001,0.009940522751269554,2.948472300000049,3.0167378676784224,0.3978375305613474,1.328535549419879,0.0103770406713845,0.0203018485715311,0.5111377239773145,0.29945569069270894,0.9773710641518522,0.32968377233555674,0.3063889465078159
0.1,ZFP,SZ3,mp-752866,dev_bulk,1,0.03,0.003,0.02147290157013948,9.508612000000028,9.049909260674212,1.3110216768913605,2.7545616519393983,0.0240865893469761,0.0491933666240216,0.4896308384637855,0.475945664882219,1.0506858937601815,0.23092248703105028,0.45298568079077434
0.1,ZFP,SZ3,mp-753183,dev_bulk,0,0.01,0.001,0.08497763288466198,2.6786857700000155,2.2026431239157773,0.3915768620755458,0.7460561644368388,0.0038417214274328,0.0094753262405582,0.4054447656893005,0.5248624443323621,1.2161233660212496,0.29986845951476176,0.4315865141622408
0.1,ZFP,SZ3,mp-753183,dev_bulk,1,0.003,0.0003,0.09030383177098233,0.8135184399999957,0.6607901639366673,0.1145139982733874,0.2546268547568671,0.002487241929888,0.0052820505678505,0.470885671755348,0.44973260335298176,1.2311297661476184,0.4021798206452114,0.3653007308565526
0.1,ZFP,SZ3,mp-753334,dev_bulk,0,0.01,0.001,0.014656184931310101,2.880271310000012,2.9791308816170528,0.3983403070335294,1.3245909812245156,0.0075640617639152,0.0187001748642128,0.4044914990816914,0.3007270264404824,0.9668159689703258,0.32494179278230495,0.3110488821991236
0.1,ZFP,SZ3,mp-753334,dev_bulk,1,0.03,0.003,0.0473107960754644,9.965972199999896,8.937352251564675,1.3084745922626737,2.746107039239321,0.0531199956411043,0.0377260985817677,1.4080437054993058,0.47648346315922363,1.115092246504566,0.22784146250093654,0.4273040769970707
0.1,ZFP,SZ3,mp-753392,dev_bulk,0,0.0003,3e-05,0.0778214373233097,0.1195366135000028,0.0999262318302278,0.0172531303224419,0.0507627249766077,0.0027290366386472,0.0019392132381206,1.407290639832916,0.3398779385935729,1.1962485856876157,0.607205153617443,0.28411982480899456
0.1,ZFP,SZ3,mp-753521,dev_bulk,0,0.001,0.0001,0.04241057866792475,0.8234115000000202,0.7468035083440725,0.1187475006398878,0.2958060715902394,0.0088397237051602,0.0165313926366916,0.5347234742667922,0.4014369955339553,1.1025811887598314,0.4182744663859445,0.3640883770069452
0.1,ZFP,SZ3,mp-753554,dev_bulk,0,0.003,0.0003,0.05281825440397152,1.4756386059999969,1.306657466396473,0.2082308399802264,0.4799031325128191,0.0048243054409153,0.0067629557765496,0.7133427454373534,0.43390181449724996,1.1293232112847016,0.3972190628998518,0.38421402319682213
0.1,ZFP,SZ3,mp-753554,dev_bulk,1,0.01,0.001,0.08044467825143087,5.241834400000016,4.355506020076746,0.7032015047833404,1.4191862179659394,0.0386711191445279,0.0203528178870584,1.9000375947508195,0.49549628926865563,1.2034960750456392,0.29061842466380017,0.4117140882656101
0.1,ZFP,SZ3,mp-754196,dev_bulk,0,0.001,0.0001,0.017039370046668667,0.1825177025000073,0.1898210464956378,0.0281324855503197,0.086993734498343,0.0033107942794554,0.0040857040164166,0.8103363009538707,0.3233851921928418,0.9615251094098338,0.3269774011299435,0.3363252701651541
0.1,ZFP,SZ3,mp-754196,dev_bulk,1,0.03,0.003,0.04672173246147826,5.113736300000028,5.694558534970053,0.5943497667902434,1.5781522707159648,0.029354070923377,0.0244558479759957,1.2002884116792467,0.3766111659938892,0.8980039925126383,0.10316993984782695,0.41938696167722095
0.1,ZFP,SZ3,mp-754196,dev_bulk,2,0.003,0.0003,0.08527993506855153,0.693019889999988,0.5694633310579889,0.0974175817575188,0.2502932362571187,0.0057350971895111,0.006810170589782,0.8421370821629721,0.3892138006376036,1.2169701756080538,0.2663475075894232,0.31982197135039453
0.1,ZFP,SZ3,mp-756647,dev_bulk,0,0.03,0.003,0.016704744685447137,11.26433760000009,10.839291937534767,1.242828561829037,4.555932339442832,0.0470122734567484,0.0752343320434452,0.6248779271357184,0.2727934633860319,1.0392134158683795,0.19075418763924418,0.26249994391968307
0.1,ZFP,SZ3,mp-756647,dev_bulk,1,0.001,0.0001,0.06724497340927249,0.4218184200000223,0.3613104870915151,0.0585804912901878,0.1718508244281622,0.0380906565537255,0.0332282113518411,1.146334846326749,0.3408798967657898,1.1674679674968342,0.443320332490734,0.29198222671296903
0.1,ZFP,SZ3,mp-757220,dev_bulk,0,0.003,0.0003,0.04314751539913522,1.6453914600000417,1.489778572351952,0.2296889447682752,0.6847424316351179,0.0035581028127582,0.0116261553941763,0.3060429430128297,0.3354384570849418,1.104453702406539,0.3735838872052339,0.3037143669798392
0.1,ZFP,SZ3,mp-757220,dev_bulk,1,0.01,0.001,0.06405074017461199,5.755079000000023,4.965929496540365,0.7851575645965517,2.175105317361057,0.0111193460631486,0.0201387689415053,0.5521363344227073,0.3609745046962337,1.1589127481591186,0.2984762044080359,0.3114768607642168
0.1,ZFP,SZ3,mp-758622,dev_bulk,0,0.001,0.0001,0.03674844406431915,0.8501918449999977,0.7812112536749964,0.1198744450222629,0.3677291660136778,0.0038613530176689,0.0112805179314623,0.3423028127901172,0.32598568756932417,1.0882995361376333,0.48255704761010426,0.29953673299011485
0.1,ZFP,SZ3,mp-758622,dev_bulk,1,0.003,0.0003,0.09518157438864139,2.9179057599999965,2.343633444541098,0.4168335811748584,1.0622724922730482,0.0125117018198981,0.0202969660172414,0.6164321213953823,0.3923979809388822,1.245035040268998,0.40319116505930613,0.31517023075439066
0.1,ZFP,SZ3,mp-758622,dev_bulk,2,0.03,0.003,0.0972241498527393,18.73489460000019,23.43556369237534,2.5018266941392904,6.85952237405711,0.0386126728553568,0.0809305181943251,0.47710892895363105,0.36472316259237864,0.7994215477776413,0.16644128767986555,0.45623384008886664
0.1,ZFP,SZ3,mp-759554,dev_bulk,0,0.01,0.001,0.020548605591126035,5.6326133799999525,5.905525485670182,0.8492624967651777,2.1846495010699893,0.0070049807093353,0.0146972274676366,0.4766191939779334,0.38874084668924197,0.9537869904494607,0.3241282776528413,0.40757616803522606
0.1,ZFP,SZ3,mp-759554,dev_bulk,1,0.03,0.003,0.07968576035884034,21.28459457999997,17.71656908063619,2.833980589183832,5.751753336555478,0.0125288432125341,0.0392098255612083,0.31953325558605233,0.49271594648754585,1.2013948345824783,0.24508821529542285,0.4101199142068725
0.1,ZFP,SZ3,mp-760266,dev_bulk,0,0.03,0.003,0.0015810526075268339,21.13037527,21.05358982012672,2.7729510857968025,6.632582342996572,0.0448356286879167,0.0433720994957607,1.0337435634698533,0.41808015979248214,1.0036471428639628,0.2236068629325177,0.41656090266890733
0.1,ZFP,SZ3,mp-760266,dev_bulk,1,0.1,0.01,0.09906819401027822,88.16020939999999,70.17855457045788,8.700930585884857,19.57957296761968,0.5076064552769708,0.1466274923156509,3.461877764261466,0.44438816925549335,1.2562272041594826,0.15190507184699348,0.35374824536842037
0.1,ZFP,SZ3,mp-763177,dev_bulk,0,0.03,0.003,0.06357603043930404,11.15471074000004,9.635678084556917,1.391980334050831,4.140992828248852,0.0165069242857995,0.0690014967137262,0.2392255975878831,0.3361465213257742,1.1576466795707583,0.25916317260656885,0.2903705657847292
0.1,ZFP,SZ3,mp-763177,dev_bulk,1,1e-05,3e-06,0.07211732608581567,0.0081613997460863,0.009635671292882,0.0013202620925262,0.0055051824501899,0.0004003291146306,0.0005711863317676,0.7008730642971388,0.23982167793197443,0.8469985637757522,0.829260654694916,0.283142957011517
0.1,ZFP,SZ3,mp-7660,dev_bulk,0,0.1,0.01,0.016140477931604336,16.370426509999987,16.990277510243352,2.0332763103348017,6.905537181897765,0.0986711555980637,0.3232644132254014,0.30523358452470184,0.2944414397861545,0.963517311599551,0.20221109087229305,0.3055901915216732
0.1,ZFP,SZ3,mp-7660,dev_bulk,1,0.03,0.003,0.021161213389329414,5.350913126000002,5.096437313307436,0.6482361564493061,1.590700735135682,0.0162387402672159,0.0453223998098417,0.35829391946032124,0.407516097862376,1.049932099042619,0.21952054794520545,0.38813566918657855
0.1,ZFP,SZ3,mp-766093,dev_bulk,0,0.03,0.003,0.013464644057270103,40.30672270000014,41.57594521950296,5.215110365600383,12.51177693569734,0.2984246722036605,0.0854480541831286,3.492468904722974,0.4168161239129157,0.9694721908834091,0.19296899118444072,0.42994128953106087
0.1,ZFP,SZ3,mp-766093,dev_bulk,1,0.001,0.0001,0.07592258607171762,1.650625109999993,1.385880746805924,0.2507840793765942,0.6646859082398193,0.006309146075119,0.0099094934425725,0.6366769514185328,0.3772971207418934,1.1910296854936706,0.48245730253173696,0.3167822979873985
0.1,ZFP,SZ3,mp-766093,dev_bulk,2,1e-05,3e-06,0.09476041658859491,0.0334262029687693,0.0415764555660018,0.0049683935112844,0.0232948697742827,0.0008650268942789,0.0014907571840279,0.5802600876567104,0.2132827338991805,0.8039695186547556,0.7355010142183294,0.2652870898091466
0.1,ZFP,SZ3,mp-768842,dev_bulk,0,0.01,0.001,0.022620882628647143,11.37610790000008,10.798733413935224,1.6185789368884718,3.826260333246372,0.0165029727327024,0.0235718202382155,0.7001144827138626,0.42301850786906503,1.0534668709683845,0.26745103710437157,0.4015489423793757
0.1,ZFP,SZ3,mp-768842,dev_bulk,1,0.03,0.003,0.09672159188050578,40.47778505999997,32.396280309659915,5.277224486020375,10.054616138932197,0.0776350469859794,0.0690430793432574,1.124443575293127,0.5248558883900682,1.2494577980278283,0.19216860480107265,0.4200669196018564
0.1,ZFP,SZ3,mp-768842,dev_bulk,2,0.0001,3e-05,0.09932257352360796,0.2577361962499935,0.3239649217913438,0.0368873459232904,0.1692149375708888,0.0018390964250833,0.0039701579026516,0.4632300452974425,0.21799107367715262,0.7955682202408129,0.6049277565092556,0.27400676413541036
0.1,ZFP,SZ3,mp-768987,dev_bulk,0,0.003,0.0003,0.003491817889287027,0.7818778799999961,0.7881896807372186,0.1158209568282702,0.3072382385123221,0.0040881728588961,0.0124694852470514,0.3278541798558053,0.3769744202059181,0.9919920281989497,0.3675899983410444,0.3800175903533709
0.1,ZFP,SZ3,mp-768987,dev_bulk,1,0.01,0.001,0.03199187664337333,2.828136719,2.627293091490799,0.3962936974580889,0.9117454252117368,0.010161204819358,0.0500282867542403,0.20310919039210865,0.43465389186466896,1.0764450788378686,0.2867861867489802,0.40378640806637517
0.1,ZFP,SZ3,mp-768987,dev_bulk,2,0.0001,3e-05,0.09269857052699182,0.0636694549999994,0.0788187790168351,0.0089525143185555,0.0398933757510491,0.0019618160028453,0.0027785158331303,0.7060661592973904,0.22441104945399537,0.8077954999328281,0.5366249090875185,0.2778067586074151
0.1,ZFP,SZ3,mp-771133,dev_bulk,0,0.003,0.0003,0.02678917063275904,1.4238988100000256,1.338720631278676,0.2276013378962155,0.6223729576606113,0.0072150447523338,0.0133869527415626,0.5389609488896738,0.36569927259006924,1.063626552643767,0.38506066611881856,0.34382300035767377
0.1,ZFP,SZ3,mp-771968,dev_bulk,0,0.03,0.003,0.0068860928368637,5.0503424000000905,4.970896609948916,0.7736404183452178,2.159318850621339,0.006378888827629,0.0441293497757424,0.1445498032498868,0.35827984279515024,1.015982185163974,0.2824822667988711,0.3526438239045754
0.1,ZFP,SZ3,mp-771968,dev_bulk,1,0.1,0.01,0.07685181946821107,19.773821469999973,16.566806102267325,2.498821086006679,5.029153884986751,0.0440649829209265,0.1129783849213259,0.3900302075623737,0.4968670959674287,1.193580787264344,0.1705856123662307,0.41628275293056205
0.1,ZFP,SZ3,mp-771968,dev_bulk,2,1e-05,3e-06,0.09824223663651477,0.003964519511669,0.0049708744728178,0.0006504899394982,0.0027841387777114,0.0002327047238814,0.0003322813081814,0.7003244484470403,0.23364134888165008,0.7975497135057737,0.9164142971130133,0.29294894716297665
0.1,ZFP,SZ3,mp-772185,dev_bulk,0,0.003,0.0003,0.009874906040152787,0.7789079600000264,0.7613971310676604,0.1209685486295537,0.3603533188888546,0.0036494615634463,0.0071546454833786,0.5100827947275083,0.33569428194128714,1.0229982859376048,0.429471015793252,0.3281474529877775
0.1,ZFP,SZ3,mp-772185,dev_bulk,1,0.01,0.001,0.010095553480784392,2.5976708700000017,2.5379821936276983,0.4136557551160733,0.9199378451312284,0.0143106794647414,0.0161820711753737,0.8843540057171276,0.44965619938928114,1.023518161995844,0.317120374594145,0.4393241039440461
0.1,ZFP,SZ3,mp-772185,dev_bulk,2,0.03,0.003,0.08907162263714596,9.347100729999994,7.61386724656586,1.383553975831485,2.431719291589675,0.0318549131402652,0.0461409188281498,0.6903831555437308,0.5689612204075667,1.227641673712644,0.22756476257155803,0.46345870508526277
0.1,ZFP,SZ3,mp-773101,dev_bulk,0,0.003,0.0003,0.009792272291056003,1.4468121999998402,1.4145551686965518,0.2282180167540488,0.5489064699533823,0.0065282819495617,0.0096923750368063,0.6735482195819787,0.41576849471902005,1.0228036573031025,0.37592664915145924,0.40649883460067576
0.1,ZFP,SZ3,mp-773101,dev_bulk,1,0.01,0.001,0.05516371902743267,5.353799149999986,4.715180857639098,0.7827298900698232,2.0627332354153887,0.0127115118053229,0.0232554905972959,0.5466026077644205,0.37946249017129874,1.135438769294768,0.3038482364682649,0.3341989902343977
0.1,ZFP,SZ3,mp-776076,dev_bulk,0,0.01,0.001,0.0013047147629103861,5.340490599999953,5.3565587153525485,0.786175373492917,1.7973360867567936,0.0081199064449712,0.0109081486619579,0.7443890523136454,0.43741144423997663,0.9970002913798849,0.22461175867131258,0.43872749890030943
0.1,ZFP,SZ3,mp-776331,dev_bulk,0,0.003,0.0003,0.05023138101519581,0.3991809000000046,0.3555808567307821,0.0624077202349241,0.1689850181268902,0.006920009822684,0.0074639930137854,0.9271190112186993,0.36930919040445576,1.1226163963664473,0.39766975150833417,0.3289718479079696
0.1,ZFP,SZ3,mp-776331,dev_bulk,1,0.01,0.001,0.05512890148183695,1.345693849999975,1.1852702016885814,0.2156814938097151,0.526682135694077,0.0144287270485232,0.015809953406789,0.9126356464989528,0.4095097957432784,1.135347744407012,0.30377570022422373,0.3606910726344587
0.1,ZFP,SZ3,mp-776331,dev_bulk,2,0.1,0.01,0.06013649986575276,10.319728540000028,11.852358337223931,1.2963959568309822,3.4736218769848706,0.0258853864576718,0.1179763322915352,0.21941169008124078,0.3732115937605343,0.8706898868885468,0.1127959927140255,0.42863894410698206
0.1,ZFP,SZ3,mp-779079,dev_bulk,0,0.01,0.001,0.0015031428225908972,5.907376300000124,5.886965538038169,0.8064235996710014,1.974869064624432,0.0343391452026935,0.0347685501756078,0.9876496152199193,0.4083428183246984,1.003467110828163,0.26158743721734784,0.4069319401885453
0.1,ZFP,SZ3,mp-782011,dev_bulk,0,0.03,0.003,0.0018600664795811461,19.62768475999997,19.54379991083843,2.749718178535154,6.03621827193225,0.030660073834678,0.0389795653970406,0.7865678727399502,0.45553657185013346,1.0042921463351155,0.16617940288855357,0.4535896984881215
0.1,ZFP,SZ3,mp-782011,dev_bulk,1,0.1,0.01,0.040893739268308194,71.57918800000016,65.1467910060617,8.747098132574862,18.147486549593708,0.3787698299470445,0.1238794664587903,3.0575674950379765,0.4820005298623955,1.0987369737573096,0.11289284676381449,0.4386860016315973
0.1,ZFP,SZ3,mp-782011,dev_bulk,2,1e-05,3e-06,0.06089453258313937,0.0169871240234442,0.0195440421311587,0.002499750787074,0.0107547565048692,0.0002974410171727,0.0006743758725242,0.44106117862635474,0.23243211372960806,0.8691714799551086,0.8325982274001869,0.2674180171461825
0.1,ZFP,SZ3,mp-782011,dev_bulk,3,0.0003,3e-05,0.09021037135595944,0.2405610012500005,0.1954406288424479,0.0353570457721099,0.1022288279737658,0.0019289863088296,0.00248435773916,0.77645271388404,0.34586179332099265,1.230864854840013,0.6403434927761469,0.2809908756115614
0.1,ZFP,SZ3,mp-849339,dev_bulk,0,0.03,0.003,0.053172312147446554,10.945187260000012,9.683913111902484,1.4268044371467687,3.059764999799715,0.0334281605824262,0.058901064242562,0.5675306721923534,0.4663117714073349,1.130244265259598,0.22812863231305694,0.41257610035316655
0.1,ZFP,SZ3,mp-849339,dev_bulk,1,1e-05,3e-06,0.09192988928181922,0.0078364807578097,0.0096839148222045,0.0012702778719383,0.0054994266878483,0.0015079699773341,0.0006704267742456,2.249268727417619,0.23098369048998227,0.8092265268423499,0.8439486251560372,0.28543761583211363
0.1,ZFP,SZ3,mp-864652,dev_bulk,0,0.003,0.0003,0.013757645951429143,2.736919709999995,2.825008137350608,0.3847189857243767,0.9176963068809464,0.0058784834298268,0.012316466990816,0.4772865006020151,0.41922254981275264,0.968818345623165,0.18522781393872043,0.43271532966595466
0.1,ZFP,SZ3,mp-864652,dev_bulk,1,0.01,0.001,0.041386771279165346,10.358346100000064,9.416806502483723,1.2911867875674654,2.794048460640038,0.013039303655348,0.0317543892524767,0.41062996210298686,0.4621203983239756,1.0999850211712439,0.13345516182001166,0.4201151737792923
0.1,ZFP,SZ3,mp-864965,dev_bulk,0,0.003,0.0003,0.007395547361499055,0.3732046512499991,0.3669032006960684,0.0516610916181614,0.1632562682368382,0.0588907309582928,0.1232308656520935,0.47788945283037815,0.3164417034402374,1.0171746949658,0.36407589187605294,0.3110986785321837
0.1,ZFP,SZ3,mp-864965,dev_bulk,1,0.0001,1e-05,0.08722708985134497,0.0149504791328123,0.0122300440506393,0.0021896715484692,0.0057579904529622,0.0054762017837273,0.0088665077675411,0.6176278110052325,0.3802839838580703,1.2224386985777695,0.6874521864194131,0.31108634265301544
